Datetime,Load
2022-04-07 10:40:45,750
2022-04-07 11:40:45,751
2022-04-07 12:40:45,621
2022-04-07 13:40:45,527
2022-04-07 14:40:45,643
2022-04-07 15:40:45,512
2022-04-07 16:40:45,575
2022-04-07 17:40:45,623
2022-04-07 18:40:45,709
2022-04-07 19:40:45,790
2022-04-07 20:40:45,871
2022-04-07 21:40:45,912
2022-04-07 22:40:45,1128
2022-04-07 23:40:45,1124
2022-04-08 00:40:45,1167
2022-04-08 01:40:45,878
2022-04-08 02:40:45,1032
2022-04-08 03:40:45,1393
2022-04-08 04:40:45,1651
2022-04-08 05:40:45,1516
2022-04-08 06:40:45,1352
2022-04-08 07:40:45,1225
2022-04-08 08:40:45,1157
2022-04-08 09:40:45,1118
