Datetime,Load
2022-04-07 10:40:46,831
2022-04-07 11:40:46,921
2022-04-07 12:40:46,718
2022-04-07 13:40:46,661
2022-04-07 14:40:46,809
2022-04-07 15:40:46,753
2022-04-07 16:40:46,771
2022-04-07 17:40:46,774
2022-04-07 18:40:46,1184
2022-04-07 19:40:46,1074
2022-04-07 20:40:46,1369
2022-04-07 21:40:46,1486
2022-04-07 22:40:46,1225
2022-04-07 23:40:46,1346
2022-04-08 00:40:46,1264
2022-04-08 01:40:46,1210
2022-04-08 02:40:46,1077
2022-04-08 03:40:46,1572
2022-04-08 04:40:46,2014
2022-04-08 05:40:46,1866
2022-04-08 06:40:46,2019
2022-04-08 07:40:46,1583
2022-04-08 08:40:46,1641
2022-04-08 09:40:46,1113
