Datetime,Load
2022-04-07 10:40:45,1053
2022-04-07 11:40:45,918
2022-04-07 12:40:45,864
2022-04-07 13:40:45,765
2022-04-07 14:40:45,835
2022-04-07 15:40:45,783
2022-04-07 16:40:45,752
2022-04-07 17:40:45,1213
2022-04-07 18:40:45,1377
2022-04-07 19:40:45,1111
2022-04-07 20:40:45,1478
2022-04-07 21:40:45,1456
2022-04-07 22:40:45,1667
2022-04-07 23:40:45,1512
2022-04-08 00:40:45,1506
2022-04-08 01:40:45,1372
2022-04-08 02:40:45,1368
2022-04-08 03:40:45,1810
2022-04-08 04:40:45,2537
2022-04-08 05:40:45,2359
2022-04-08 06:40:45,2346
2022-04-08 07:40:45,2026
2022-04-08 08:40:45,1976
2022-04-08 09:40:45,1482
