Datetime,Load
2022-04-07 10:48:28,463
2022-04-07 11:48:28,454
2022-04-07 12:48:28,497
2022-04-07 13:48:28,477
2022-04-07 14:48:28,427
2022-04-07 15:48:28,393
2022-04-07 16:48:28,431
2022-04-07 17:48:28,437
2022-04-07 18:48:28,561
2022-04-07 19:48:28,591
2022-04-07 20:48:28,607
2022-04-07 21:48:28,719
2022-04-07 22:48:28,651
2022-04-07 23:48:28,737
2022-04-08 00:48:28,792
2022-04-08 01:48:28,733
2022-04-08 02:48:28,616
2022-04-08 03:48:28,923
2022-04-08 04:48:28,1178
2022-04-08 05:48:28,1154
2022-04-08 06:48:28,1124
2022-04-08 07:48:28,924
2022-04-08 08:48:28,972
2022-04-08 09:48:28,737
2022-04-08 10:48:28,427
2022-04-08 11:48:28,431
2022-04-08 12:48:28,374
2022-04-08 13:48:28,388
2022-04-08 14:48:28,290
2022-04-08 15:48:28,256
2022-04-08 16:48:28,286
2022-04-08 17:48:28,415
2022-04-08 18:48:28,494
2022-04-08 19:48:28,452
2022-04-08 20:48:28,529
2022-04-08 21:48:28,501
2022-04-08 22:48:28,563
2022-04-08 23:48:28,592
2022-04-09 00:48:28,647
2022-04-09 01:48:28,585
2022-04-09 02:48:28,563
2022-04-09 03:48:28,746
2022-04-09 04:48:28,939
2022-04-09 05:48:28,899
2022-04-09 06:48:28,810
2022-04-09 07:48:28,830
2022-04-09 08:48:28,653
2022-04-09 09:48:28,593
2022-04-09 10:48:28,404
2022-04-09 11:48:28,436
2022-04-09 12:48:28,323
2022-04-09 13:48:28,322
2022-04-09 14:48:28,286
2022-04-09 15:48:28,285
2022-04-09 16:48:28,288
2022-04-09 17:48:28,368
2022-04-09 18:48:28,550
2022-04-09 19:48:28,463
2022-04-09 20:48:28,595
2022-04-09 21:48:28,546
2022-04-09 22:48:28,534
2022-04-09 23:48:28,682
2022-04-10 00:48:28,516
2022-04-10 01:48:28,577
2022-04-10 02:48:28,646
2022-04-10 03:48:28,787
2022-04-10 04:48:28,928
2022-04-10 05:48:28,889
2022-04-10 06:48:28,775
2022-04-10 07:48:28,717
2022-04-10 08:48:28,678
2022-04-10 09:48:28,482
2022-04-10 10:48:28,393
2022-04-10 11:48:28,352
2022-04-10 12:48:28,305
2022-04-10 13:48:28,291
2022-04-10 14:48:28,295
2022-04-10 15:48:28,284
2022-04-10 16:48:28,325
2022-04-10 17:48:28,475
2022-04-10 18:48:28,537
2022-04-10 19:48:28,438
2022-04-10 20:48:28,684
2022-04-10 21:48:28,565
2022-04-10 22:48:28,556
2022-04-10 23:48:28,539
2022-04-11 00:48:28,530
2022-04-11 01:48:28,548
2022-04-11 02:48:28,540
2022-04-11 03:48:28,760
2022-04-11 04:48:28,957
2022-04-11 05:48:28,881
2022-04-11 06:48:28,944
2022-04-11 07:48:28,745
2022-04-11 08:48:28,726
2022-04-11 09:48:28,538
2022-04-11 10:48:28,393
2022-04-11 11:48:28,359
2022-04-11 12:48:28,356
2022-04-11 13:48:28,322
2022-04-11 14:48:28,320
2022-04-11 15:48:28,326
2022-04-11 16:48:28,295
2022-04-11 17:48:28,366
2022-04-11 18:48:28,401
2022-04-11 19:48:28,434
2022-04-11 20:48:28,625
2022-04-11 21:48:28,522
2022-04-11 22:48:28,685
2022-04-11 23:48:28,556
2022-04-12 00:48:28,629
2022-04-12 01:48:28,628
2022-04-12 02:48:28,545
2022-04-12 03:48:28,703
2022-04-12 04:48:28,967
2022-04-12 05:48:28,947
2022-04-12 06:48:28,850
2022-04-12 07:48:28,807
2022-04-12 08:48:28,671
2022-04-12 09:48:28,668
2022-04-12 10:48:28,415
2022-04-12 11:48:28,424
2022-04-12 12:48:28,411
2022-04-12 13:48:28,363
2022-04-12 14:48:28,270
2022-04-12 15:48:28,257
2022-04-12 16:48:28,284
2022-04-12 17:48:28,375
2022-04-12 18:48:28,473
2022-04-12 19:48:28,446
2022-04-12 20:48:28,535
2022-04-12 21:48:28,628
2022-04-12 22:48:28,588
2022-04-12 23:48:28,643
2022-04-13 00:48:28,603
2022-04-13 01:48:28,603
2022-04-13 02:48:28,547
2022-04-13 03:48:28,741
2022-04-13 04:48:28,936
2022-04-13 05:48:28,970
2022-04-13 06:48:28,859
2022-04-13 07:48:28,838
2022-04-13 08:48:28,608
2022-04-13 09:48:28,488
2022-04-13 10:48:28,600
2022-04-13 11:48:28,542
2022-04-13 12:48:28,428
2022-04-13 13:48:28,496
2022-04-13 14:48:28,450
2022-04-13 15:48:28,499
2022-04-13 16:48:28,481
2022-04-13 17:48:28,562
2022-04-13 18:48:28,612
2022-04-13 19:48:28,828
2022-04-13 20:48:28,851
2022-04-13 21:48:28,942
2022-04-13 22:48:28,894
2022-04-13 23:48:28,760
2022-04-14 00:48:28,879
2022-04-14 01:48:28,806
2022-04-14 02:48:28,914
2022-04-14 03:48:28,1089
2022-04-14 04:48:28,1312
2022-04-14 05:48:28,1131
2022-04-14 06:48:28,1018
2022-04-14 07:48:28,1073
2022-04-14 08:48:28,1093
2022-04-14 09:48:28,805
