Datetime,Load
2022-04-07 10:40:48,1681
2022-04-07 11:40:48,1571
2022-04-07 12:40:48,1579
2022-04-07 13:40:48,1529
2022-04-07 14:40:48,1413
2022-04-07 15:40:48,1196
2022-04-07 16:40:48,1467
2022-04-07 17:40:48,1490
2022-04-07 18:40:48,1673
2022-04-07 19:40:48,2214
2022-04-07 20:40:48,1999
2022-04-07 21:40:48,2230
2022-04-07 22:40:48,2557
2022-04-07 23:40:48,2624
2022-04-08 00:40:48,2541
2022-04-08 01:40:48,2040
2022-04-08 02:40:48,2577
2022-04-08 03:40:48,3111
2022-04-08 04:40:48,3776
2022-04-08 05:40:48,3328
2022-04-08 06:40:48,3663
2022-04-08 07:40:48,2787
2022-04-08 08:40:48,2907
2022-04-08 09:40:48,2658
