Datetime,Load
2022-04-07 10:40:40,1047
2022-04-07 11:40:40,1014
2022-04-07 12:40:40,942
2022-04-07 13:40:40,715
2022-04-07 14:40:40,731
2022-04-07 15:40:40,750
2022-04-07 16:40:40,795
2022-04-07 17:40:40,822
2022-04-07 18:40:40,1101
2022-04-07 19:40:40,954
2022-04-07 20:40:40,1390
2022-04-07 21:40:40,1598
2022-04-07 22:40:40,1333
2022-04-07 23:40:40,1225
2022-04-08 00:40:40,1357
2022-04-08 01:40:40,1182
2022-04-08 02:40:40,1224
2022-04-08 03:40:40,1675
2022-04-08 04:40:40,2301
2022-04-08 05:40:40,2265
2022-04-08 06:40:40,1778
2022-04-08 07:40:40,1891
2022-04-08 08:40:40,1943
2022-04-08 09:40:40,1290
