Datetime,Load
2022-04-07 10:40:40,1751
2022-04-07 11:40:40,1617
2022-04-07 12:40:40,1682
2022-04-07 13:40:40,1394
2022-04-07 14:40:40,1420
2022-04-07 15:40:40,1522
2022-04-07 16:40:40,1481
2022-04-07 17:40:40,2018
2022-04-07 18:40:40,1945
2022-04-07 19:40:40,2528
2022-04-07 20:40:40,2225
2022-04-07 21:40:40,2567
2022-04-07 22:40:40,2530
2022-04-07 23:40:40,2244
2022-04-08 00:40:40,2712
2022-04-08 01:40:40,2181
2022-04-08 02:40:40,2186
2022-04-08 03:40:40,3081
2022-04-08 04:40:40,4130
2022-04-08 05:40:40,3956
2022-04-08 06:40:40,3216
2022-04-08 07:40:40,3367
2022-04-08 08:40:40,3452
2022-04-08 09:40:40,2117
