Datetime,Load
2022-04-07 10:40:40,1630
2022-04-07 11:40:40,1565
2022-04-07 12:40:40,1471
2022-04-07 13:40:40,1371
2022-04-07 14:40:40,983
2022-04-07 15:40:40,1317
2022-04-07 16:40:40,1385
2022-04-07 17:40:40,1443
2022-04-07 18:40:40,1873
2022-04-07 19:40:40,1537
2022-04-07 20:40:40,2099
2022-04-07 21:40:40,2199
2022-04-07 22:40:40,2515
2022-04-07 23:40:40,2305
2022-04-08 00:40:40,2385
2022-04-08 01:40:40,1930
2022-04-08 02:40:40,2176
2022-04-08 03:40:40,2523
2022-04-08 04:40:40,3516
2022-04-08 05:40:40,3232
2022-04-08 06:40:40,3079
2022-04-08 07:40:40,2721
2022-04-08 08:40:40,3041
2022-04-08 09:40:40,2430
