Datetime,Load
2022-04-07 10:48:32,815
2022-04-07 11:48:32,742
2022-04-07 12:48:32,768
2022-04-07 13:48:32,726
2022-04-07 14:48:32,708
2022-04-07 15:48:32,591
2022-04-07 16:48:32,635
2022-04-07 17:48:32,913
2022-04-07 18:48:32,979
2022-04-07 19:48:32,1114
2022-04-07 20:48:32,1185
2022-04-07 21:48:32,1102
2022-04-07 22:48:32,1256
2022-04-07 23:48:32,1153
2022-04-08 00:48:32,1214
2022-04-08 01:48:32,1108
2022-04-08 02:48:32,1024
2022-04-08 03:48:32,1486
2022-04-08 04:48:32,1885
2022-04-08 05:48:32,1622
2022-04-08 06:48:32,1819
2022-04-08 07:48:32,1496
2022-04-08 08:48:32,1252
2022-04-08 09:48:32,1329
2022-04-08 10:48:32,541
2022-04-08 11:48:32,532
2022-04-08 12:48:32,459
2022-04-08 13:48:32,411
2022-04-08 14:48:32,428
2022-04-08 15:48:32,475
2022-04-08 16:48:32,457
2022-04-08 17:48:32,653
2022-04-08 18:48:32,717
2022-04-08 19:48:32,647
2022-04-08 20:48:32,829
2022-04-08 21:48:32,844
2022-04-08 22:48:32,780
2022-04-08 23:48:32,874
2022-04-09 00:48:32,879
2022-04-09 01:48:32,764
2022-04-09 02:48:32,870
2022-04-09 03:48:32,1048
2022-04-09 04:48:32,1274
2022-04-09 05:48:32,1250
2022-04-09 06:48:32,1254
2022-04-09 07:48:32,1021
2022-04-09 08:48:32,894
2022-04-09 09:48:32,712
2022-04-09 10:48:32,549
2022-04-09 11:48:32,598
2022-04-09 12:48:32,422
2022-04-09 13:48:32,434
2022-04-09 14:48:32,461
2022-04-09 15:48:32,427
2022-04-09 16:48:32,403
2022-04-09 17:48:32,564
2022-04-09 18:48:32,596
2022-04-09 19:48:32,706
2022-04-09 20:48:32,915
2022-04-09 21:48:32,687
2022-04-09 22:48:32,894
2022-04-09 23:48:32,793
2022-04-10 00:48:32,873
2022-04-10 01:48:32,774
2022-04-10 02:48:32,899
2022-04-10 03:48:32,946
2022-04-10 04:48:32,1278
2022-04-10 05:48:32,1253
2022-04-10 06:48:32,1040
2022-04-10 07:48:32,1182
2022-04-10 08:48:32,963
2022-04-10 09:48:32,770
2022-04-10 10:48:32,682
2022-04-10 11:48:32,491
2022-04-10 12:48:32,438
2022-04-10 13:48:32,387
2022-04-10 14:48:32,363
2022-04-10 15:48:32,456
2022-04-10 16:48:32,473
2022-04-10 17:48:32,490
2022-04-10 18:48:32,588
2022-04-10 19:48:32,600
2022-04-10 20:48:32,771
2022-04-10 21:48:32,697
2022-04-10 22:48:32,827
2022-04-10 23:48:32,781
2022-04-11 00:48:32,849
2022-04-11 01:48:32,825
2022-04-11 02:48:32,758
2022-04-11 03:48:32,915
2022-04-11 04:48:32,1324
2022-04-11 05:48:32,1293
2022-04-11 06:48:32,1273
2022-04-11 07:48:32,1137
2022-04-11 08:48:32,1127
2022-04-11 09:48:32,822
2022-04-11 10:48:32,658
2022-04-11 11:48:32,510
2022-04-11 12:48:32,462
2022-04-11 13:48:32,455
2022-04-11 14:48:32,481
2022-04-11 15:48:32,416
2022-04-11 16:48:32,428
2022-04-11 17:48:32,478
2022-04-11 18:48:32,632
2022-04-11 19:48:32,636
2022-04-11 20:48:32,781
2022-04-11 21:48:32,685
2022-04-11 22:48:32,833
2022-04-11 23:48:32,755
2022-04-12 00:48:32,804
2022-04-12 01:48:32,687
2022-04-12 02:48:32,813
2022-04-12 03:48:32,1098
2022-04-12 04:48:32,1343
2022-04-12 05:48:32,1287
2022-04-12 06:48:32,1204
2022-04-12 07:48:32,1020
2022-04-12 08:48:32,1022
2022-04-12 09:48:32,705
2022-04-12 10:48:32,621
2022-04-12 11:48:32,582
2022-04-12 12:48:32,548
2022-04-12 13:48:32,409
2022-04-12 14:48:32,500
2022-04-12 15:48:32,397
2022-04-12 16:48:32,494
2022-04-12 17:48:32,499
2022-04-12 18:48:32,693
2022-04-12 19:48:32,801
2022-04-12 20:48:32,783
2022-04-12 21:48:32,910
2022-04-12 22:48:32,973
2022-04-12 23:48:32,714
2022-04-13 00:48:32,874
2022-04-13 01:48:32,824
2022-04-13 02:48:32,749
2022-04-13 03:48:32,922
2022-04-13 04:48:32,1309
2022-04-13 05:48:32,1305
2022-04-13 06:48:32,1265
2022-04-13 07:48:32,1011
2022-04-13 08:48:32,1006
2022-04-13 09:48:32,957
2022-04-13 10:48:32,793
2022-04-13 11:48:32,650
2022-04-13 12:48:32,626
2022-04-13 13:48:32,546
2022-04-13 14:48:32,517
2022-04-13 15:48:32,463
2022-04-13 16:48:32,544
2022-04-13 17:48:32,723
2022-04-13 18:48:32,746
2022-04-13 19:48:32,835
2022-04-13 20:48:32,1010
2022-04-13 21:48:32,1080
2022-04-13 22:48:32,1050
2022-04-13 23:48:32,935
2022-04-14 00:48:32,934
2022-04-14 01:48:32,1082
2022-04-14 02:48:32,1115
2022-04-14 03:48:32,1243
2022-04-14 04:48:32,1648
2022-04-14 05:48:32,1551
2022-04-14 06:48:32,1519
2022-04-14 07:48:32,1352
2022-04-14 08:48:32,1299
2022-04-14 09:48:32,908
