Datetime,Load
2022-04-07 10:48:27,1707
2022-04-07 11:48:27,1360
2022-04-07 12:48:27,1421
2022-04-07 13:48:27,1261
2022-04-07 14:48:27,979
2022-04-07 15:48:27,1084
2022-04-07 16:48:27,997
2022-04-07 17:48:27,1382
2022-04-07 18:48:27,1801
2022-04-07 19:48:27,1480
2022-04-07 20:48:27,2228
2022-04-07 21:48:27,1890
2022-04-07 22:48:27,2313
2022-04-07 23:48:27,1810
2022-04-08 00:48:27,2090
2022-04-08 01:48:27,1927
2022-04-08 02:48:27,2034
2022-04-08 03:48:27,2535
2022-04-08 04:48:27,3232
2022-04-08 05:48:27,3154
2022-04-08 06:48:27,2854
2022-04-08 07:48:27,2342
2022-04-08 08:48:27,2447
2022-04-08 09:48:27,1656
2022-04-08 10:48:27,1412
2022-04-08 11:48:27,1081
2022-04-08 12:48:27,982
2022-04-08 13:48:27,871
2022-04-08 14:48:27,853
2022-04-08 15:48:27,852
2022-04-08 16:48:27,968
2022-04-08 17:48:27,1192
2022-04-08 18:48:27,1486
2022-04-08 19:48:27,1671
2022-04-08 20:48:27,1775
2022-04-08 21:48:27,1838
2022-04-08 22:48:27,1835
2022-04-08 23:48:27,1845
2022-04-09 00:48:27,1756
2022-04-09 01:48:27,1675
2022-04-09 02:48:27,1579
2022-04-09 03:48:27,2166
2022-04-09 04:48:27,2617
2022-04-09 05:48:27,2469
2022-04-09 06:48:27,2352
2022-04-09 07:48:27,2015
2022-04-09 08:48:27,1878
2022-04-09 09:48:27,1804
2022-04-09 10:48:27,1322
2022-04-09 11:48:27,1034
2022-04-09 12:48:27,1085
2022-04-09 13:48:27,1035
2022-04-09 14:48:27,831
2022-04-09 15:48:27,754
2022-04-09 16:48:27,1027
2022-04-09 17:48:27,1261
2022-04-09 18:48:27,1320
2022-04-09 19:48:27,1212
2022-04-09 20:48:27,1657
2022-04-09 21:48:27,1490
2022-04-09 22:48:27,1686
2022-04-09 23:48:27,1748
2022-04-10 00:48:27,1814
2022-04-10 01:48:27,1476
2022-04-10 02:48:27,1620
2022-04-10 03:48:27,2241
2022-04-10 04:48:27,2643
2022-04-10 05:48:27,2366
2022-04-10 06:48:27,2229
2022-04-10 07:48:27,2330
2022-04-10 08:48:27,2059
2022-04-10 09:48:27,1640
2022-04-10 10:48:27,1272
2022-04-10 11:48:27,1038
2022-04-10 12:48:27,965
2022-04-10 13:48:27,1036
2022-04-10 14:48:27,770
2022-04-10 15:48:27,970
2022-04-10 16:48:27,950
2022-04-10 17:48:27,1019
2022-04-10 18:48:27,1320
2022-04-10 19:48:27,1570
2022-04-10 20:48:27,1819
2022-04-10 21:48:27,1528
2022-04-10 22:48:27,1720
2022-04-10 23:48:27,1943
2022-04-11 00:48:27,1821
2022-04-11 01:48:27,1530
2022-04-11 02:48:27,1672
2022-04-11 03:48:27,2192
2022-04-11 04:48:27,2604
2022-04-11 05:48:27,2586
2022-04-11 06:48:27,2469
2022-04-11 07:48:27,2290
2022-04-11 08:48:27,1848
2022-04-11 09:48:27,1392
2022-04-11 10:48:27,1280
2022-04-11 11:48:27,1183
2022-04-11 12:48:27,955
2022-04-11 13:48:27,865
2022-04-11 14:48:27,899
2022-04-11 15:48:27,919
2022-04-11 16:48:27,972
2022-04-11 17:48:27,1238
2022-04-11 18:48:27,1264
2022-04-11 19:48:27,1472
2022-04-11 20:48:27,1606
2022-04-11 21:48:27,1891
2022-04-11 22:48:27,1569
2022-04-11 23:48:27,1503
2022-04-12 00:48:27,1865
2022-04-12 01:48:27,1731
2022-04-12 02:48:27,1629
2022-04-12 03:48:27,2209
2022-04-12 04:48:27,2588
2022-04-12 05:48:27,2392
2022-04-12 06:48:27,2621
2022-04-12 07:48:27,2175
2022-04-12 08:48:27,2013
2022-04-12 09:48:27,1469
2022-04-12 10:48:27,1243
2022-04-12 11:48:27,1136
2022-04-12 12:48:27,1102
2022-04-12 13:48:27,826
2022-04-12 14:48:27,746
2022-04-12 15:48:27,790
2022-04-12 16:48:27,1020
2022-04-12 17:48:27,1294
2022-04-12 18:48:27,1162
2022-04-12 19:48:27,1585
2022-04-12 20:48:27,1502
2022-04-12 21:48:27,1760
2022-04-12 22:48:27,1781
2022-04-12 23:48:27,1729
2022-04-13 00:48:27,1734
2022-04-13 01:48:27,1795
2022-04-13 02:48:27,1662
2022-04-13 03:48:27,2061
2022-04-13 04:48:27,2700
2022-04-13 05:48:27,2577
2022-04-13 06:48:27,2107
2022-04-13 07:48:27,2098
2022-04-13 08:48:27,1710
2022-04-13 09:48:27,1449
2022-04-13 10:48:27,1676
2022-04-13 11:48:27,1702
2022-04-13 12:48:27,1380
2022-04-13 13:48:27,1280
2022-04-13 14:48:27,1485
2022-04-13 15:48:27,1285
2022-04-13 16:48:27,1308
2022-04-13 17:48:27,1533
2022-04-13 18:48:27,1973
2022-04-13 19:48:27,1919
2022-04-13 20:48:27,2357
2022-04-13 21:48:27,2436
2022-04-13 22:48:27,2543
2022-04-13 23:48:27,2288
2022-04-14 00:48:27,2476
2022-04-14 01:48:27,2321
2022-04-14 02:48:27,2729
2022-04-14 03:48:27,3241
2022-04-14 04:48:27,3959
2022-04-14 05:48:27,3366
2022-04-14 06:48:27,3234
2022-04-14 07:48:27,3441
2022-04-14 08:48:27,2797
2022-04-14 09:48:27,2140
