Datetime,Load
2022-04-07 10:40:42,705
2022-04-07 11:40:42,601
2022-04-07 12:40:42,532
2022-04-07 13:40:42,547
2022-04-07 14:40:42,542
2022-04-07 15:40:42,595
2022-04-07 16:40:42,530
2022-04-07 17:40:42,687
2022-04-07 18:40:42,805
2022-04-07 19:40:42,689
2022-04-07 20:40:42,846
2022-04-07 21:40:42,978
2022-04-07 22:40:42,1031
2022-04-07 23:40:42,989
2022-04-08 00:40:42,924
2022-04-08 01:40:42,1028
2022-04-08 02:40:42,885
2022-04-08 03:40:42,1298
2022-04-08 04:40:42,1651
2022-04-08 05:40:42,1495
2022-04-08 06:40:42,1279
2022-04-08 07:40:42,1512
2022-04-08 08:40:42,1353
2022-04-08 09:40:42,1092
