Datetime,Load
2022-04-07 10:40:39,1440
2022-04-07 11:40:39,1580
2022-04-07 12:40:39,1527
2022-04-07 13:40:39,1470
2022-04-07 14:40:39,1158
2022-04-07 15:40:39,1295
2022-04-07 16:40:39,1112
2022-04-07 17:40:39,1774
2022-04-07 18:40:39,2045
2022-04-07 19:40:39,2342
2022-04-07 20:40:39,2247
2022-04-07 21:40:39,1998
2022-04-07 22:40:39,2624
2022-04-07 23:40:39,1975
2022-04-08 00:40:39,1954
2022-04-08 01:40:39,2426
2022-04-08 02:40:39,1970
2022-04-08 03:40:39,2691
2022-04-08 04:40:39,3474
2022-04-08 05:40:39,3293
2022-04-08 06:40:39,3428
2022-04-08 07:40:39,2656
2022-04-08 08:40:39,2385
2022-04-08 09:40:39,2356
