Datetime,Load
2022-04-07 10:40:43,712
2022-04-07 11:40:43,658
2022-04-07 12:40:43,719
2022-04-07 13:40:43,682
2022-04-07 14:40:43,578
2022-04-07 15:40:43,620
2022-04-07 16:40:43,672
2022-04-07 17:40:43,872
2022-04-07 18:40:43,770
2022-04-07 19:40:43,844
2022-04-07 20:40:43,1109
2022-04-07 21:40:43,1173
2022-04-07 22:40:43,1229
2022-04-07 23:40:43,961
2022-04-08 00:40:43,973
2022-04-08 01:40:43,1108
2022-04-08 02:40:43,1100
2022-04-08 03:40:43,1409
2022-04-08 04:40:43,1769
2022-04-08 05:40:43,1670
2022-04-08 06:40:43,1452
2022-04-08 07:40:43,1414
2022-04-08 08:40:43,1354
2022-04-08 09:40:43,1123
