Datetime,Load
2022-04-07 10:40:39,1785
2022-04-07 11:40:39,1524
2022-04-07 12:40:39,1516
2022-04-07 13:40:39,1201
2022-04-07 14:40:39,1208
2022-04-07 15:40:39,1323
2022-04-07 16:40:39,1221
2022-04-07 17:40:39,1440
2022-04-07 18:40:39,1487
2022-04-07 19:40:39,1548
2022-04-07 20:40:39,2369
2022-04-07 21:40:39,1856
2022-04-07 22:40:39,2432
2022-04-07 23:40:39,2095
2022-04-08 00:40:39,1915
2022-04-08 01:40:39,1785
2022-04-08 02:40:39,2151
2022-04-08 03:40:39,2731
2022-04-08 04:40:39,3394
2022-04-08 05:40:39,3234
2022-04-08 06:40:39,2937
2022-04-08 07:40:39,2723
2022-04-08 08:40:39,2440
2022-04-08 09:40:39,2564
