Datetime,Load
2022-04-07 10:48:29,1034
2022-04-07 11:48:29,1072
2022-04-07 12:48:29,878
2022-04-07 13:48:29,722
2022-04-07 14:48:29,717
2022-04-07 15:48:29,710
2022-04-07 16:48:29,747
2022-04-07 17:48:29,1198
2022-04-07 18:48:29,1326
2022-04-07 19:48:29,1390
2022-04-07 20:48:29,1718
2022-04-07 21:48:29,1458
2022-04-07 22:48:29,1506
2022-04-07 23:48:29,1511
2022-04-08 00:48:29,1447
2022-04-08 01:48:29,1465
2022-04-08 02:48:29,1307
2022-04-08 03:48:29,2029
2022-04-08 04:48:29,2478
2022-04-08 05:48:29,2205
2022-04-08 06:48:29,2397
2022-04-08 07:48:29,1857
2022-04-08 08:48:29,2095
2022-04-08 09:48:29,1786
2022-04-08 10:48:29,756
2022-04-08 11:48:29,678
2022-04-08 12:48:29,708
2022-04-08 13:48:29,638
2022-04-08 14:48:29,668
2022-04-08 15:48:29,671
2022-04-08 16:48:29,603
2022-04-08 17:48:29,773
2022-04-08 18:48:29,827
2022-04-08 19:48:29,793
2022-04-08 20:48:29,1086
2022-04-08 21:48:29,1129
2022-04-08 22:48:29,1061
2022-04-08 23:48:29,1272
2022-04-09 00:48:29,1098
2022-04-09 01:48:29,1009
2022-04-09 02:48:29,1212
2022-04-09 03:48:29,1348
2022-04-09 04:48:29,1893
2022-04-09 05:48:29,1760
2022-04-09 06:48:29,1557
2022-04-09 07:48:29,1423
2022-04-09 08:48:29,1336
2022-04-09 09:48:29,995
2022-04-09 10:48:29,998
2022-04-09 11:48:29,807
2022-04-09 12:48:29,643
2022-04-09 13:48:29,743
2022-04-09 14:48:29,530
2022-04-09 15:48:29,672
2022-04-09 16:48:29,609
2022-04-09 17:48:29,771
2022-04-09 18:48:29,908
2022-04-09 19:48:29,996
2022-04-09 20:48:29,1180
2022-04-09 21:48:29,1296
2022-04-09 22:48:29,1176
2022-04-09 23:48:29,1037
2022-04-10 00:48:29,1269
2022-04-10 01:48:29,961
2022-04-10 02:48:29,1093
2022-04-10 03:48:29,1514
2022-04-10 04:48:29,1858
2022-04-10 05:48:29,1614
2022-04-10 06:48:29,1712
2022-04-10 07:48:29,1596
2022-04-10 08:48:29,1366
2022-04-10 09:48:29,1180
2022-04-10 10:48:29,876
2022-04-10 11:48:29,743
2022-04-10 12:48:29,623
2022-04-10 13:48:29,668
2022-04-10 14:48:29,674
2022-04-10 15:48:29,668
2022-04-10 16:48:29,559
2022-04-10 17:48:29,750
2022-04-10 18:48:29,763
2022-04-10 19:48:29,835
2022-04-10 20:48:29,1038
2022-04-10 21:48:29,1244
2022-04-10 22:48:29,1132
2022-04-10 23:48:29,1200
2022-04-11 00:48:29,1253
2022-04-11 01:48:29,1052
2022-04-11 02:48:29,1070
2022-04-11 03:48:29,1571
2022-04-11 04:48:29,1905
2022-04-11 05:48:29,1836
2022-04-11 06:48:29,1641
2022-04-11 07:48:29,1694
2022-04-11 08:48:29,1546
2022-04-11 09:48:29,1194
2022-04-11 10:48:29,931
2022-04-11 11:48:29,691
2022-04-11 12:48:29,610
2022-04-11 13:48:29,755
2022-04-11 14:48:29,715
2022-04-11 15:48:29,641
2022-04-11 16:48:29,701
2022-04-11 17:48:29,823
2022-04-11 18:48:29,906
2022-04-11 19:48:29,1117
2022-04-11 20:48:29,1305
2022-04-11 21:48:29,979
2022-04-11 22:48:29,1322
2022-04-11 23:48:29,1032
2022-04-12 00:48:29,1072
2022-04-12 01:48:29,1048
2022-04-12 02:48:29,1138
2022-04-12 03:48:29,1446
2022-04-12 04:48:29,1879
2022-04-12 05:48:29,1685
2022-04-12 06:48:29,1770
2022-04-12 07:48:29,1415
2022-04-12 08:48:29,1337
2022-04-12 09:48:29,1061
2022-04-12 10:48:29,948
2022-04-12 11:48:29,853
2022-04-12 12:48:29,725
2022-04-12 13:48:29,547
2022-04-12 14:48:29,686
2022-04-12 15:48:29,533
2022-04-12 16:48:29,594
2022-04-12 17:48:29,720
2022-04-12 18:48:29,973
2022-04-12 19:48:29,1097
2022-04-12 20:48:29,1275
2022-04-12 21:48:29,1347
2022-04-12 22:48:29,1297
2022-04-12 23:48:29,1290
2022-04-13 00:48:29,1213
2022-04-13 01:48:29,1175
2022-04-13 02:48:29,1001
2022-04-13 03:48:29,1569
2022-04-13 04:48:29,1868
2022-04-13 05:48:29,1789
2022-04-13 06:48:29,1605
2022-04-13 07:48:29,1528
2022-04-13 08:48:29,1185
2022-04-13 09:48:29,1339
2022-04-13 10:48:29,1420
2022-04-13 11:48:29,1204
2022-04-13 12:48:29,948
2022-04-13 13:48:29,1066
2022-04-13 14:48:29,975
2022-04-13 15:48:29,900
2022-04-13 16:48:29,900
2022-04-13 17:48:29,1241
2022-04-13 18:48:29,1278
2022-04-13 19:48:29,1769
2022-04-13 20:48:29,1726
2022-04-13 21:48:29,1716
2022-04-13 22:48:29,1670
2022-04-13 23:48:29,1655
2022-04-14 00:48:29,1600
2022-04-14 01:48:29,1604
2022-04-14 02:48:29,1576
2022-04-14 03:48:29,2285
2022-04-14 04:48:29,2732
2022-04-14 05:48:29,2658
2022-04-14 06:48:29,2387
2022-04-14 07:48:29,2535
2022-04-14 08:48:29,1827
2022-04-14 09:48:29,1422
