Datetime,Load
2022-04-07 10:40:41,1301
2022-04-07 11:40:41,1148
2022-04-07 12:40:41,1002
2022-04-07 13:40:41,959
2022-04-07 14:40:41,855
2022-04-07 15:40:41,916
2022-04-07 16:40:41,865
2022-04-07 17:40:41,1223
2022-04-07 18:40:41,1601
2022-04-07 19:40:41,1547
2022-04-07 20:40:41,1772
2022-04-07 21:40:41,1846
2022-04-07 22:40:41,1629
2022-04-07 23:40:41,1707
2022-04-08 00:40:41,1783
2022-04-08 01:40:41,1647
2022-04-08 02:40:41,1653
2022-04-08 03:40:41,1979
2022-04-08 04:40:41,2868
2022-04-08 05:40:41,2410
2022-04-08 06:40:41,2752
2022-04-08 07:40:41,2614
2022-04-08 08:40:41,2162
2022-04-08 09:40:41,1650
