Datetime,Load
2022-04-07 10:48:33,659
2022-04-07 11:48:33,489
2022-04-07 12:48:33,448
2022-04-07 13:48:33,520
2022-04-07 14:48:33,347
2022-04-07 15:48:33,472
2022-04-07 16:48:33,375
2022-04-07 17:48:33,549
2022-04-07 18:48:33,616
2022-04-07 19:48:33,568
2022-04-07 20:48:33,847
2022-04-07 21:48:33,733
2022-04-07 22:48:33,753
2022-04-07 23:48:33,692
2022-04-08 00:48:33,784
2022-04-08 01:48:33,842
2022-04-08 02:48:33,684
2022-04-08 03:48:33,941
2022-04-08 04:48:33,1258
2022-04-08 05:48:33,1289
2022-04-08 06:48:33,990
2022-04-08 07:48:33,1154
2022-04-08 08:48:33,961
2022-04-08 09:48:33,835
2022-04-08 10:48:33,488
2022-04-08 11:48:33,383
2022-04-08 12:48:33,346
2022-04-08 13:48:33,291
2022-04-08 14:48:33,300
2022-04-08 15:48:33,344
2022-04-08 16:48:33,314
2022-04-08 17:48:33,352
2022-04-08 18:48:33,511
2022-04-08 19:48:33,570
2022-04-08 20:48:33,459
2022-04-08 21:48:33,519
2022-04-08 22:48:33,667
2022-04-08 23:48:33,552
2022-04-09 00:48:33,552
2022-04-09 01:48:33,499
2022-04-09 02:48:33,495
2022-04-09 03:48:33,758
2022-04-09 04:48:33,927
2022-04-09 05:48:33,810
2022-04-09 06:48:33,854
2022-04-09 07:48:33,716
2022-04-09 08:48:33,722
2022-04-09 09:48:33,561
2022-04-09 10:48:33,454
2022-04-09 11:48:33,387
2022-04-09 12:48:33,349
2022-04-09 13:48:33,308
2022-04-09 14:48:33,260
2022-04-09 15:48:33,263
2022-04-09 16:48:33,288
2022-04-09 17:48:33,439
2022-04-09 18:48:33,501
2022-04-09 19:48:33,488
2022-04-09 20:48:33,547
2022-04-09 21:48:33,514
2022-04-09 22:48:33,564
2022-04-09 23:48:33,641
2022-04-10 00:48:33,636
2022-04-10 01:48:33,609
2022-04-10 02:48:33,538
2022-04-10 03:48:33,765
2022-04-10 04:48:33,906
2022-04-10 05:48:33,840
2022-04-10 06:48:33,775
2022-04-10 07:48:33,804
2022-04-10 08:48:33,731
2022-04-10 09:48:33,537
2022-04-10 10:48:33,459
2022-04-10 11:48:33,381
2022-04-10 12:48:33,320
2022-04-10 13:48:33,377
2022-04-10 14:48:33,369
2022-04-10 15:48:33,349
2022-04-10 16:48:33,296
2022-04-10 17:48:33,417
2022-04-10 18:48:33,506
2022-04-10 19:48:33,609
2022-04-10 20:48:33,664
2022-04-10 21:48:33,515
2022-04-10 22:48:33,576
2022-04-10 23:48:33,653
2022-04-11 00:48:33,552
2022-04-11 01:48:33,623
2022-04-11 02:48:33,552
2022-04-11 03:48:33,718
2022-04-11 04:48:33,919
2022-04-11 05:48:33,869
2022-04-11 06:48:33,877
2022-04-11 07:48:33,857
2022-04-11 08:48:33,604
2022-04-11 09:48:33,496
2022-04-11 10:48:33,414
2022-04-11 11:48:33,424
2022-04-11 12:48:33,360
2022-04-11 13:48:33,326
2022-04-11 14:48:33,299
2022-04-11 15:48:33,304
2022-04-11 16:48:33,311
2022-04-11 17:48:33,398
2022-04-11 18:48:33,532
2022-04-11 19:48:33,509
2022-04-11 20:48:33,566
2022-04-11 21:48:33,601
2022-04-11 22:48:33,562
2022-04-11 23:48:33,551
2022-04-12 00:48:33,580
2022-04-12 01:48:33,631
2022-04-12 02:48:33,625
2022-04-12 03:48:33,765
2022-04-12 04:48:33,927
2022-04-12 05:48:33,906
2022-04-12 06:48:33,845
2022-04-12 07:48:33,782
2022-04-12 08:48:33,619
2022-04-12 09:48:33,560
2022-04-12 10:48:33,467
2022-04-12 11:48:33,398
2022-04-12 12:48:33,297
2022-04-12 13:48:33,333
2022-04-12 14:48:33,358
2022-04-12 15:48:33,306
2022-04-12 16:48:33,297
2022-04-12 17:48:33,418
2022-04-12 18:48:33,401
2022-04-12 19:48:33,470
2022-04-12 20:48:33,575
2022-04-12 21:48:33,572
2022-04-12 22:48:33,560
2022-04-12 23:48:33,651
2022-04-13 00:48:33,627
2022-04-13 01:48:33,471
2022-04-13 02:48:33,580
2022-04-13 03:48:33,722
2022-04-13 04:48:33,925
2022-04-13 05:48:33,888
2022-04-13 06:48:33,799
2022-04-13 07:48:33,852
2022-04-13 08:48:33,778
2022-04-13 09:48:33,481
2022-04-13 10:48:33,657
2022-04-13 11:48:33,548
2022-04-13 12:48:33,482
2022-04-13 13:48:33,413
2022-04-13 14:48:33,490
2022-04-13 15:48:33,459
2022-04-13 16:48:33,475
2022-04-13 17:48:33,610
2022-04-13 18:48:33,609
2022-04-13 19:48:33,600
2022-04-13 20:48:33,613
2022-04-13 21:48:33,661
2022-04-13 22:48:33,931
2022-04-13 23:48:33,839
2022-04-14 00:48:33,738
2022-04-14 01:48:33,850
2022-04-14 02:48:33,838
2022-04-14 03:48:33,1050
2022-04-14 04:48:33,1281
2022-04-14 05:48:33,1215
2022-04-14 06:48:33,1065
2022-04-14 07:48:33,1105
2022-04-14 08:48:33,845
2022-04-14 09:48:33,818
