Datetime,Load
2022-04-07 10:48:38,1293
2022-04-07 11:48:38,1130
2022-04-07 12:48:38,1325
2022-04-07 13:48:38,1241
2022-04-07 14:48:38,1005
2022-04-07 15:48:38,851
2022-04-07 16:48:38,1190
2022-04-07 17:48:38,1194
2022-04-07 18:48:38,1802
2022-04-07 19:48:38,2018
2022-04-07 20:48:38,1921
2022-04-07 21:48:38,2001
2022-04-07 22:48:38,1787
2022-04-07 23:48:38,1858
2022-04-08 00:48:38,2008
2022-04-08 01:48:38,1572
2022-04-08 02:48:38,2086
2022-04-08 03:48:38,2239
2022-04-08 04:48:38,3207
2022-04-08 05:48:38,2934
2022-04-08 06:48:38,2950
2022-04-08 07:48:38,2899
2022-04-08 08:48:38,2130
2022-04-08 09:48:38,1593
2022-04-08 10:48:38,904
2022-04-08 11:48:38,921
2022-04-08 12:48:38,704
2022-04-08 13:48:38,760
2022-04-08 14:48:38,614
2022-04-08 15:48:38,572
2022-04-08 16:48:38,684
2022-04-08 17:48:38,811
2022-04-08 18:48:38,1054
2022-04-08 19:48:38,1151
2022-04-08 20:48:38,1182
2022-04-08 21:48:38,1191
2022-04-08 22:48:38,1256
2022-04-08 23:48:38,1268
2022-04-09 00:48:38,1377
2022-04-09 01:48:38,1051
2022-04-09 02:48:38,1369
2022-04-09 03:48:38,1543
2022-04-09 04:48:38,2035
2022-04-09 05:48:38,2008
2022-04-09 06:48:38,1626
2022-04-09 07:48:38,1686
2022-04-09 08:48:38,1276
2022-04-09 09:48:38,1429
2022-04-09 10:48:38,843
2022-04-09 11:48:38,823
2022-04-09 12:48:38,718
2022-04-09 13:48:38,670
2022-04-09 14:48:38,563
2022-04-09 15:48:38,568
2022-04-09 16:48:38,718
2022-04-09 17:48:38,831
2022-04-09 18:48:38,907
2022-04-09 19:48:38,1258
2022-04-09 20:48:38,951
2022-04-09 21:48:38,1175
2022-04-09 22:48:38,1195
2022-04-09 23:48:38,1371
2022-04-10 00:48:38,1230
2022-04-10 01:48:38,1240
2022-04-10 02:48:38,1299
2022-04-10 03:48:38,1450
2022-04-10 04:48:38,2034
2022-04-10 05:48:38,1939
2022-04-10 06:48:38,1613
2022-04-10 07:48:38,1606
2022-04-10 08:48:38,1584
2022-04-10 09:48:38,1277
2022-04-10 10:48:38,920
2022-04-10 11:48:38,722
2022-04-10 12:48:38,643
2022-04-10 13:48:38,683
2022-04-10 14:48:38,553
2022-04-10 15:48:38,676
2022-04-10 16:48:38,632
2022-04-10 17:48:38,775
2022-04-10 18:48:38,977
2022-04-10 19:48:38,1044
2022-04-10 20:48:38,1021
2022-04-10 21:48:38,1345
2022-04-10 22:48:38,1430
2022-04-10 23:48:38,1188
2022-04-11 00:48:38,1334
2022-04-11 01:48:38,1064
2022-04-11 02:48:38,1268
2022-04-11 03:48:38,1670
2022-04-11 04:48:38,1997
2022-04-11 05:48:38,1844
2022-04-11 06:48:38,1861
2022-04-11 07:48:38,1617
2022-04-11 08:48:38,1593
2022-04-11 09:48:38,1313
2022-04-11 10:48:38,900
2022-04-11 11:48:38,745
2022-04-11 12:48:38,678
2022-04-11 13:48:38,698
2022-04-11 14:48:38,764
2022-04-11 15:48:38,535
2022-04-11 16:48:38,703
2022-04-11 17:48:38,761
2022-04-11 18:48:38,944
2022-04-11 19:48:38,1169
2022-04-11 20:48:38,1025
2022-04-11 21:48:38,1132
2022-04-11 22:48:38,1207
2022-04-11 23:48:38,1299
2022-04-12 00:48:38,1091
2022-04-12 01:48:38,1272
2022-04-12 02:48:38,1083
2022-04-12 03:48:38,1433
2022-04-12 04:48:38,1968
2022-04-12 05:48:38,1735
2022-04-12 06:48:38,1601
2022-04-12 07:48:38,1732
2022-04-12 08:48:38,1540
2022-04-12 09:48:38,1174
2022-04-12 10:48:38,1014
2022-04-12 11:48:38,877
2022-04-12 12:48:38,816
2022-04-12 13:48:38,729
2022-04-12 14:48:38,739
2022-04-12 15:48:38,664
2022-04-12 16:48:38,680
2022-04-12 17:48:38,924
2022-04-12 18:48:38,933
2022-04-12 19:48:38,1272
2022-04-12 20:48:38,1375
2022-04-12 21:48:38,1443
2022-04-12 22:48:38,1361
2022-04-12 23:48:38,1410
2022-04-13 00:48:38,1368
2022-04-13 01:48:38,1254
2022-04-13 02:48:38,1053
2022-04-13 03:48:38,1580
2022-04-13 04:48:38,2017
2022-04-13 05:48:38,1862
2022-04-13 06:48:38,1622
2022-04-13 07:48:38,1588
2022-04-13 08:48:38,1571
2022-04-13 09:48:38,1454
2022-04-13 10:48:38,1469
2022-04-13 11:48:38,1128
2022-04-13 12:48:38,1004
2022-04-13 13:48:38,921
2022-04-13 14:48:38,834
2022-04-13 15:48:38,1050
2022-04-13 16:48:38,989
2022-04-13 17:48:38,1411
2022-04-13 18:48:38,1208
2022-04-13 19:48:38,1909
2022-04-13 20:48:38,1853
2022-04-13 21:48:38,1668
2022-04-13 22:48:38,1842
2022-04-13 23:48:38,2069
2022-04-14 00:48:38,1644
2022-04-14 01:48:38,1893
2022-04-14 02:48:38,1788
2022-04-14 03:48:38,2301
2022-04-14 04:48:38,3017
2022-04-14 05:48:38,2580
2022-04-14 06:48:38,2511
2022-04-14 07:48:38,2351
2022-04-14 08:48:38,2407
2022-04-14 09:48:38,1919
