Datetime,Load
2022-04-07 10:40:43,774
2022-04-07 11:40:43,677
2022-04-07 12:40:43,708
2022-04-07 13:40:43,659
2022-04-07 14:40:43,576
2022-04-07 15:40:43,614
2022-04-07 16:40:43,556
2022-04-07 17:40:43,812
2022-04-07 18:40:43,790
2022-04-07 19:40:43,1003
2022-04-07 20:40:43,874
2022-04-07 21:40:43,1195
2022-04-07 22:40:43,991
2022-04-07 23:40:43,1202
2022-04-08 00:40:43,1001
2022-04-08 01:40:43,866
2022-04-08 02:40:43,900
2022-04-08 03:40:43,1310
2022-04-08 04:40:43,1627
2022-04-08 05:40:43,1608
2022-04-08 06:40:43,1385
2022-04-08 07:40:43,1431
2022-04-08 08:40:43,1329
2022-04-08 09:40:43,1014
