Datetime,Load
2022-04-07 10:48:29,1873
2022-04-07 11:48:29,1715
2022-04-07 12:48:29,1632
2022-04-07 13:48:29,1464
2022-04-07 14:48:29,1220
2022-04-07 15:48:29,1246
2022-04-07 16:48:29,1280
2022-04-07 17:48:29,1974
2022-04-07 18:48:29,1732
2022-04-07 19:48:29,2448
2022-04-07 20:48:29,2701
2022-04-07 21:48:29,2296
2022-04-07 22:48:29,2808
2022-04-07 23:48:29,2361
2022-04-08 00:48:29,2589
2022-04-08 01:48:29,2789
2022-04-08 02:48:29,2663
2022-04-08 03:48:29,3498
2022-04-08 04:48:29,4165
2022-04-08 05:48:29,3724
2022-04-08 06:48:29,3685
2022-04-08 07:48:29,3612
2022-04-08 08:48:29,3360
2022-04-08 09:48:29,2141
2022-04-08 10:48:29,1118
2022-04-08 11:48:29,1039
2022-04-08 12:48:29,930
2022-04-08 13:48:29,1053
2022-04-08 14:48:29,1028
2022-04-08 15:48:29,724
2022-04-08 16:48:29,817
2022-04-08 17:48:29,999
2022-04-08 18:48:29,1179
2022-04-08 19:48:29,1366
2022-04-08 20:48:29,1443
2022-04-08 21:48:29,1538
2022-04-08 22:48:29,1620
2022-04-08 23:48:29,1574
2022-04-09 00:48:29,1514
2022-04-09 01:48:29,1345
2022-04-09 02:48:29,1529
2022-04-09 03:48:29,2117
2022-04-09 04:48:29,2686
2022-04-09 05:48:29,2364
2022-04-09 06:48:29,2180
2022-04-09 07:48:29,2025
2022-04-09 08:48:29,1903
2022-04-09 09:48:29,1466
2022-04-09 10:48:29,1234
2022-04-09 11:48:29,1092
2022-04-09 12:48:29,1027
2022-04-09 13:48:29,916
2022-04-09 14:48:29,1029
2022-04-09 15:48:29,997
2022-04-09 16:48:29,798
2022-04-09 17:48:29,1282
2022-04-09 18:48:29,1418
2022-04-09 19:48:29,1197
2022-04-09 20:48:29,1531
2022-04-09 21:48:29,1430
2022-04-09 22:48:29,1484
2022-04-09 23:48:29,1883
2022-04-10 00:48:29,1595
2022-04-10 01:48:29,1398
2022-04-10 02:48:29,1815
2022-04-10 03:48:29,2185
2022-04-10 04:48:29,2701
2022-04-10 05:48:29,2380
2022-04-10 06:48:29,2460
2022-04-10 07:48:29,2276
2022-04-10 08:48:29,1887
2022-04-10 09:48:29,1618
2022-04-10 10:48:29,1366
2022-04-10 11:48:29,1005
2022-04-10 12:48:29,1054
2022-04-10 13:48:29,1076
2022-04-10 14:48:29,842
2022-04-10 15:48:29,826
2022-04-10 16:48:29,978
2022-04-10 17:48:29,1180
2022-04-10 18:48:29,1536
2022-04-10 19:48:29,1590
2022-04-10 20:48:29,1551
2022-04-10 21:48:29,1739
2022-04-10 22:48:29,1548
2022-04-10 23:48:29,1926
2022-04-11 00:48:29,1436
2022-04-11 01:48:29,1715
2022-04-11 02:48:29,1643
2022-04-11 03:48:29,1888
2022-04-11 04:48:29,2698
2022-04-11 05:48:29,2635
2022-04-11 06:48:29,2538
2022-04-11 07:48:29,2360
2022-04-11 08:48:29,2041
2022-04-11 09:48:29,1584
2022-04-11 10:48:29,1274
2022-04-11 11:48:29,1106
2022-04-11 12:48:29,919
2022-04-11 13:48:29,841
2022-04-11 14:48:29,989
2022-04-11 15:48:29,835
2022-04-11 16:48:29,951
2022-04-11 17:48:29,995
2022-04-11 18:48:29,1507
2022-04-11 19:48:29,1689
2022-04-11 20:48:29,1609
2022-04-11 21:48:29,1482
2022-04-11 22:48:29,1669
2022-04-11 23:48:29,1917
2022-04-12 00:48:29,1398
2022-04-12 01:48:29,1347
2022-04-12 02:48:29,1825
2022-04-12 03:48:29,1867
2022-04-12 04:48:29,2694
2022-04-12 05:48:29,2291
2022-04-12 06:48:29,2630
2022-04-12 07:48:29,2454
2022-04-12 08:48:29,1806
2022-04-12 09:48:29,1599
2022-04-12 10:48:29,1094
2022-04-12 11:48:29,1018
2022-04-12 12:48:29,1139
2022-04-12 13:48:29,885
2022-04-12 14:48:29,1031
2022-04-12 15:48:29,740
2022-04-12 16:48:29,927
2022-04-12 17:48:29,1325
2022-04-12 18:48:29,1509
2022-04-12 19:48:29,1143
2022-04-12 20:48:29,1722
2022-04-12 21:48:29,1747
2022-04-12 22:48:29,1811
2022-04-12 23:48:29,1796
2022-04-13 00:48:29,1827
2022-04-13 01:48:29,1738
2022-04-13 02:48:29,1471
2022-04-13 03:48:29,1878
2022-04-13 04:48:29,2590
2022-04-13 05:48:29,2606
2022-04-13 06:48:29,2069
2022-04-13 07:48:29,2317
2022-04-13 08:48:29,2008
2022-04-13 09:48:29,1502
2022-04-13 10:48:29,1645
2022-04-13 11:48:29,1393
2022-04-13 12:48:29,1288
2022-04-13 13:48:29,961
2022-04-13 14:48:29,893
2022-04-13 15:48:29,1238
2022-04-13 16:48:29,1069
2022-04-13 17:48:29,1415
2022-04-13 18:48:29,1818
2022-04-13 19:48:29,1805
2022-04-13 20:48:29,1918
2022-04-13 21:48:29,1776
2022-04-13 22:48:29,2426
2022-04-13 23:48:29,1966
2022-04-14 00:48:29,2124
2022-04-14 01:48:29,1769
2022-04-14 02:48:29,1805
2022-04-14 03:48:29,2545
2022-04-14 04:48:29,3241
2022-04-14 05:48:29,2901
2022-04-14 06:48:29,3066
2022-04-14 07:48:29,2554
2022-04-14 08:48:29,2603
2022-04-14 09:48:29,2172
