Datetime,Load
2022-04-07 10:40:46,1402
2022-04-07 11:40:46,1302
2022-04-07 12:40:46,1144
2022-04-07 13:40:46,929
2022-04-07 14:40:46,1080
2022-04-07 15:40:46,883
2022-04-07 16:40:46,969
2022-04-07 17:40:46,1533
2022-04-07 18:40:46,1613
2022-04-07 19:40:46,1663
2022-04-07 20:40:46,1768
2022-04-07 21:40:46,1958
2022-04-07 22:40:46,2130
2022-04-07 23:40:46,2040
2022-04-08 00:40:46,2004
2022-04-08 01:40:46,1660
2022-04-08 02:40:46,2069
2022-04-08 03:40:46,2503
2022-04-08 04:40:46,3031
2022-04-08 05:40:46,3092
2022-04-08 06:40:46,2882
2022-04-08 07:40:46,2856
2022-04-08 08:40:46,2673
2022-04-08 09:40:46,1949
