Datetime,Load
2022-04-07 10:48:39,562
2022-04-07 11:48:39,467
2022-04-07 12:48:39,529
2022-04-07 13:48:39,484
2022-04-07 14:48:39,354
2022-04-07 15:48:39,457
2022-04-07 16:48:39,405
2022-04-07 17:48:39,500
2022-04-07 18:48:39,522
2022-04-07 19:48:39,585
2022-04-07 20:48:39,898
2022-04-07 21:48:39,664
2022-04-07 22:48:39,821
2022-04-07 23:48:39,801
2022-04-08 00:48:39,659
2022-04-08 01:48:39,851
2022-04-08 02:48:39,782
2022-04-08 03:48:39,945
2022-04-08 04:48:39,1249
2022-04-08 05:48:39,1116
2022-04-08 06:48:39,1233
2022-04-08 07:48:39,1039
2022-04-08 08:48:39,933
2022-04-08 09:48:39,649
2022-04-08 10:48:39,375
2022-04-08 11:48:39,407
2022-04-08 12:48:39,396
2022-04-08 13:48:39,274
2022-04-08 14:48:39,355
2022-04-08 15:48:39,328
2022-04-08 16:48:39,301
2022-04-08 17:48:39,426
2022-04-08 18:48:39,394
2022-04-08 19:48:39,557
2022-04-08 20:48:39,619
2022-04-08 21:48:39,611
2022-04-08 22:48:39,573
2022-04-08 23:48:39,681
2022-04-09 00:48:39,573
2022-04-09 01:48:39,506
2022-04-09 02:48:39,602
2022-04-09 03:48:39,701
2022-04-09 04:48:39,908
2022-04-09 05:48:39,888
2022-04-09 06:48:39,766
2022-04-09 07:48:39,706
2022-04-09 08:48:39,648
2022-04-09 09:48:39,471
2022-04-09 10:48:39,448
2022-04-09 11:48:39,380
2022-04-09 12:48:39,375
2022-04-09 13:48:39,303
2022-04-09 14:48:39,311
2022-04-09 15:48:39,320
2022-04-09 16:48:39,304
2022-04-09 17:48:39,391
2022-04-09 18:48:39,378
2022-04-09 19:48:39,470
2022-04-09 20:48:39,503
2022-04-09 21:48:39,665
2022-04-09 22:48:39,543
2022-04-09 23:48:39,592
2022-04-10 00:48:39,616
2022-04-10 01:48:39,483
2022-04-10 02:48:39,545
2022-04-10 03:48:39,777
2022-04-10 04:48:39,907
2022-04-10 05:48:39,827
2022-04-10 06:48:39,805
2022-04-10 07:48:39,730
2022-04-10 08:48:39,612
2022-04-10 09:48:39,552
2022-04-10 10:48:39,376
2022-04-10 11:48:39,395
2022-04-10 12:48:39,330
2022-04-10 13:48:39,282
2022-04-10 14:48:39,302
2022-04-10 15:48:39,262
2022-04-10 16:48:39,318
2022-04-10 17:48:39,366
2022-04-10 18:48:39,408
2022-04-10 19:48:39,432
2022-04-10 20:48:39,575
2022-04-10 21:48:39,567
2022-04-10 22:48:39,674
2022-04-10 23:48:39,538
2022-04-11 00:48:39,648
2022-04-11 01:48:39,478
2022-04-11 02:48:39,500
2022-04-11 03:48:39,678
2022-04-11 04:48:39,934
2022-04-11 05:48:39,941
2022-04-11 06:48:39,747
2022-04-11 07:48:39,679
2022-04-11 08:48:39,810
2022-04-11 09:48:39,493
2022-04-11 10:48:39,400
2022-04-11 11:48:39,383
2022-04-11 12:48:39,298
2022-04-11 13:48:39,290
2022-04-11 14:48:39,339
2022-04-11 15:48:39,286
2022-04-11 16:48:39,283
2022-04-11 17:48:39,453
2022-04-11 18:48:39,542
2022-04-11 19:48:39,468
2022-04-11 20:48:39,549
2022-04-11 21:48:39,508
2022-04-11 22:48:39,655
2022-04-11 23:48:39,634
2022-04-12 00:48:39,570
2022-04-12 01:48:39,626
2022-04-12 02:48:39,560
2022-04-12 03:48:39,755
2022-04-12 04:48:39,907
2022-04-12 05:48:39,921
2022-04-12 06:48:39,914
2022-04-12 07:48:39,828
2022-04-12 08:48:39,802
2022-04-12 09:48:39,620
2022-04-12 10:48:39,392
2022-04-12 11:48:39,424
2022-04-12 12:48:39,364
2022-04-12 13:48:39,354
2022-04-12 14:48:39,313
2022-04-12 15:48:39,322
2022-04-12 16:48:39,285
2022-04-12 17:48:39,402
2022-04-12 18:48:39,395
2022-04-12 19:48:39,506
2022-04-12 20:48:39,477
2022-04-12 21:48:39,561
2022-04-12 22:48:39,584
2022-04-12 23:48:39,675
2022-04-13 00:48:39,583
2022-04-13 01:48:39,569
2022-04-13 02:48:39,598
2022-04-13 03:48:39,718
2022-04-13 04:48:39,920
2022-04-13 05:48:39,858
2022-04-13 06:48:39,835
2022-04-13 07:48:39,813
2022-04-13 08:48:39,789
2022-04-13 09:48:39,541
2022-04-13 10:48:39,519
2022-04-13 11:48:39,446
2022-04-13 12:48:39,417
2022-04-13 13:48:39,467
2022-04-13 14:48:39,331
2022-04-13 15:48:39,405
2022-04-13 16:48:39,384
2022-04-13 17:48:39,458
2022-04-13 18:48:39,635
2022-04-13 19:48:39,610
2022-04-13 20:48:39,812
2022-04-13 21:48:39,662
2022-04-13 22:48:39,860
2022-04-13 23:48:39,672
2022-04-14 00:48:39,691
2022-04-14 01:48:39,611
2022-04-14 02:48:39,676
2022-04-14 03:48:39,847
2022-04-14 04:48:39,1190
2022-04-14 05:48:39,1138
2022-04-14 06:48:39,1115
2022-04-14 07:48:39,1063
2022-04-14 08:48:39,769
2022-04-14 09:48:39,813
