Datetime,Load
2022-04-07 10:48:28,1768
2022-04-07 11:48:28,1274
2022-04-07 12:48:28,1216
2022-04-07 13:48:28,1160
2022-04-07 14:48:28,1290
2022-04-07 15:48:28,1196
2022-04-07 16:48:28,1106
2022-04-07 17:48:28,1675
2022-04-07 18:48:28,1693
2022-04-07 19:48:28,2343
2022-04-07 20:48:28,1992
2022-04-07 21:48:28,2263
2022-04-07 22:48:28,1965
2022-04-07 23:48:28,2270
2022-04-08 00:48:28,1856
2022-04-08 01:48:28,1746
2022-04-08 02:48:28,1899
2022-04-08 03:48:28,2883
2022-04-08 04:48:28,3578
2022-04-08 05:48:28,3410
2022-04-08 06:48:28,3164
2022-04-08 07:48:28,3165
2022-04-08 08:48:28,2295
2022-04-08 09:48:28,2558
2022-04-08 10:48:28,1079
2022-04-08 11:48:28,953
2022-04-08 12:48:28,826
2022-04-08 13:48:28,947
2022-04-08 14:48:28,958
2022-04-08 15:48:28,825
2022-04-08 16:48:28,832
2022-04-08 17:48:28,1025
2022-04-08 18:48:28,1157
2022-04-08 19:48:28,1597
2022-04-08 20:48:28,1280
2022-04-08 21:48:28,1706
2022-04-08 22:48:28,1692
2022-04-08 23:48:28,1439
2022-04-09 00:48:28,1420
2022-04-09 01:48:28,1241
2022-04-09 02:48:28,1457
2022-04-09 03:48:28,1956
2022-04-09 04:48:28,2445
2022-04-09 05:48:28,2340
2022-04-09 06:48:28,2220
2022-04-09 07:48:28,1817
2022-04-09 08:48:28,1983
2022-04-09 09:48:28,1722
2022-04-09 10:48:28,1154
2022-04-09 11:48:28,1026
2022-04-09 12:48:28,872
2022-04-09 13:48:28,795
2022-04-09 14:48:28,738
2022-04-09 15:48:28,859
2022-04-09 16:48:28,812
2022-04-09 17:48:28,1011
2022-04-09 18:48:28,1126
2022-04-09 19:48:28,1158
2022-04-09 20:48:28,1432
2022-04-09 21:48:28,1652
2022-04-09 22:48:28,1681
2022-04-09 23:48:28,1465
2022-04-10 00:48:28,1661
2022-04-10 01:48:28,1397
2022-04-10 02:48:28,1275
2022-04-10 03:48:28,1743
2022-04-10 04:48:28,2424
2022-04-10 05:48:28,2384
2022-04-10 06:48:28,2053
2022-04-10 07:48:28,2047
2022-04-10 08:48:28,1549
2022-04-10 09:48:28,1515
2022-04-10 10:48:28,1183
2022-04-10 11:48:28,1072
2022-04-10 12:48:28,814
2022-04-10 13:48:28,929
2022-04-10 14:48:28,880
2022-04-10 15:48:28,858
2022-04-10 16:48:28,786
2022-04-10 17:48:28,1031
2022-04-10 18:48:28,1097
2022-04-10 19:48:28,1373
2022-04-10 20:48:28,1732
2022-04-10 21:48:28,1748
2022-04-10 22:48:28,1523
2022-04-10 23:48:28,1581
2022-04-11 00:48:28,1284
2022-04-11 01:48:28,1491
2022-04-11 02:48:28,1272
2022-04-11 03:48:28,1812
2022-04-11 04:48:28,2461
2022-04-11 05:48:28,2385
2022-04-11 06:48:28,2011
2022-04-11 07:48:28,2185
2022-04-11 08:48:28,1981
2022-04-11 09:48:28,1758
2022-04-11 10:48:28,1006
2022-04-11 11:48:28,1067
2022-04-11 12:48:28,789
2022-04-11 13:48:28,719
2022-04-11 14:48:28,862
2022-04-11 15:48:28,856
2022-04-11 16:48:28,842
2022-04-11 17:48:28,1057
2022-04-11 18:48:28,1100
2022-04-11 19:48:28,1326
2022-04-11 20:48:28,1552
2022-04-11 21:48:28,1604
2022-04-11 22:48:28,1760
2022-04-11 23:48:28,1591
2022-04-12 00:48:28,1678
2022-04-12 01:48:28,1439
2022-04-12 02:48:28,1338
2022-04-12 03:48:28,1917
2022-04-12 04:48:28,2356
2022-04-12 05:48:28,2298
2022-04-12 06:48:28,1942
2022-04-12 07:48:28,2014
2022-04-12 08:48:28,1825
2022-04-12 09:48:28,1772
2022-04-12 10:48:28,1217
2022-04-12 11:48:28,1100
2022-04-12 12:48:28,980
2022-04-12 13:48:28,829
2022-04-12 14:48:28,880
2022-04-12 15:48:28,702
2022-04-12 16:48:28,849
2022-04-12 17:48:28,941
2022-04-12 18:48:28,1167
2022-04-12 19:48:28,1279
2022-04-12 20:48:28,1519
2022-04-12 21:48:28,1278
2022-04-12 22:48:28,1722
2022-04-12 23:48:28,1612
2022-04-13 00:48:28,1438
2022-04-13 01:48:28,1562
2022-04-13 02:48:28,1371
2022-04-13 03:48:28,1908
2022-04-13 04:48:28,2367
2022-04-13 05:48:28,2380
2022-04-13 06:48:28,2080
2022-04-13 07:48:28,1744
2022-04-13 08:48:28,1728
2022-04-13 09:48:28,1580
2022-04-13 10:48:28,2032
2022-04-13 11:48:28,1412
2022-04-13 12:48:28,1203
2022-04-13 13:48:28,1503
2022-04-13 14:48:28,1184
2022-04-13 15:48:28,1351
2022-04-13 16:48:28,1146
2022-04-13 17:48:28,1592
2022-04-13 18:48:28,1828
2022-04-13 19:48:28,2134
2022-04-13 20:48:28,2329
2022-04-13 21:48:28,2263
2022-04-13 22:48:28,2690
2022-04-13 23:48:28,2642
2022-04-14 00:48:28,2479
2022-04-14 01:48:28,2216
2022-04-14 02:48:28,2472
2022-04-14 03:48:28,2981
2022-04-14 04:48:28,3786
2022-04-14 05:48:28,3335
2022-04-14 06:48:28,3471
2022-04-14 07:48:28,2915
2022-04-14 08:48:28,2901
2022-04-14 09:48:28,1933
