Datetime,Load
2022-04-07 10:48:30,623
2022-04-07 11:48:30,564
2022-04-07 12:48:30,466
2022-04-07 13:48:30,386
2022-04-07 14:48:30,375
2022-04-07 15:48:30,471
2022-04-07 16:48:30,384
2022-04-07 17:48:30,496
2022-04-07 18:48:30,651
2022-04-07 19:48:30,532
2022-04-07 20:48:30,615
2022-04-07 21:48:30,819
2022-04-07 22:48:30,885
2022-04-07 23:48:30,721
2022-04-08 00:48:30,821
2022-04-08 01:48:30,813
2022-04-08 02:48:30,772
2022-04-08 03:48:30,950
2022-04-08 04:48:30,1220
2022-04-08 05:48:30,1167
2022-04-08 06:48:30,1031
2022-04-08 07:48:30,1139
2022-04-08 08:48:30,840
2022-04-08 09:48:30,890
2022-04-08 10:48:30,357
2022-04-08 11:48:30,359
2022-04-08 12:48:30,264
2022-04-08 13:48:30,261
2022-04-08 14:48:30,329
2022-04-08 15:48:30,231
2022-04-08 16:48:30,318
2022-04-08 17:48:30,412
2022-04-08 18:48:30,467
2022-04-08 19:48:30,391
2022-04-08 20:48:30,462
2022-04-08 21:48:30,584
2022-04-08 22:48:30,586
2022-04-08 23:48:30,548
2022-04-09 00:48:30,490
2022-04-09 01:48:30,454
2022-04-09 02:48:30,463
2022-04-09 03:48:30,605
2022-04-09 04:48:30,837
2022-04-09 05:48:30,823
2022-04-09 06:48:30,754
2022-04-09 07:48:30,763
2022-04-09 08:48:30,719
2022-04-09 09:48:30,592
2022-04-09 10:48:30,378
2022-04-09 11:48:30,323
2022-04-09 12:48:30,311
2022-04-09 13:48:30,330
2022-04-09 14:48:30,249
2022-04-09 15:48:30,312
2022-04-09 16:48:30,256
2022-04-09 17:48:30,371
2022-04-09 18:48:30,471
2022-04-09 19:48:30,437
2022-04-09 20:48:30,577
2022-04-09 21:48:30,481
2022-04-09 22:48:30,495
2022-04-09 23:48:30,470
2022-04-10 00:48:30,566
2022-04-10 01:48:30,563
2022-04-10 02:48:30,516
2022-04-10 03:48:30,585
2022-04-10 04:48:30,838
2022-04-10 05:48:30,821
2022-04-10 06:48:30,683
2022-04-10 07:48:30,606
2022-04-10 08:48:30,675
2022-04-10 09:48:30,422
2022-04-10 10:48:30,446
2022-04-10 11:48:30,325
2022-04-10 12:48:30,291
2022-04-10 13:48:30,278
2022-04-10 14:48:30,295
2022-04-10 15:48:30,293
2022-04-10 16:48:30,265
2022-04-10 17:48:30,331
2022-04-10 18:48:30,369
2022-04-10 19:48:30,415
2022-04-10 20:48:30,602
2022-04-10 21:48:30,538
2022-04-10 22:48:30,470
2022-04-10 23:48:30,570
2022-04-11 00:48:30,484
2022-04-11 01:48:30,441
2022-04-11 02:48:30,563
2022-04-11 03:48:30,628
2022-04-11 04:48:30,854
2022-04-11 05:48:30,738
2022-04-11 06:48:30,723
2022-04-11 07:48:30,590
2022-04-11 08:48:30,676
2022-04-11 09:48:30,555
2022-04-11 10:48:30,405
2022-04-11 11:48:30,310
2022-04-11 12:48:30,330
2022-04-11 13:48:30,298
2022-04-11 14:48:30,303
2022-04-11 15:48:30,275
2022-04-11 16:48:30,281
2022-04-11 17:48:30,338
2022-04-11 18:48:30,345
2022-04-11 19:48:30,526
2022-04-11 20:48:30,507
2022-04-11 21:48:30,538
2022-04-11 22:48:30,600
2022-04-11 23:48:30,493
2022-04-12 00:48:30,515
2022-04-12 01:48:30,429
2022-04-12 02:48:30,458
2022-04-12 03:48:30,663
2022-04-12 04:48:30,840
2022-04-12 05:48:30,803
2022-04-12 06:48:30,831
2022-04-12 07:48:30,753
2022-04-12 08:48:30,582
2022-04-12 09:48:30,445
2022-04-12 10:48:30,355
2022-04-12 11:48:30,308
2022-04-12 12:48:30,354
2022-04-12 13:48:30,311
2022-04-12 14:48:30,326
2022-04-12 15:48:30,295
2022-04-12 16:48:30,250
2022-04-12 17:48:30,333
2022-04-12 18:48:30,342
2022-04-12 19:48:30,489
2022-04-12 20:48:30,508
2022-04-12 21:48:30,471
2022-04-12 22:48:30,566
2022-04-12 23:48:30,465
2022-04-13 00:48:30,503
2022-04-13 01:48:30,430
2022-04-13 02:48:30,438
2022-04-13 03:48:30,628
2022-04-13 04:48:30,856
2022-04-13 05:48:30,757
2022-04-13 06:48:30,803
2022-04-13 07:48:30,746
2022-04-13 08:48:30,719
2022-04-13 09:48:30,451
2022-04-13 10:48:30,520
2022-04-13 11:48:30,378
2022-04-13 12:48:30,429
2022-04-13 13:48:30,422
2022-04-13 14:48:30,403
2022-04-13 15:48:30,344
2022-04-13 16:48:30,357
2022-04-13 17:48:30,408
2022-04-13 18:48:30,416
2022-04-13 19:48:30,599
2022-04-13 20:48:30,485
2022-04-13 21:48:30,609
2022-04-13 22:48:30,709
2022-04-13 23:48:30,586
2022-04-14 00:48:30,544
2022-04-14 01:48:30,679
2022-04-14 02:48:30,685
2022-04-14 03:48:30,723
2022-04-14 04:48:30,1015
2022-04-14 05:48:30,891
2022-04-14 06:48:30,913
2022-04-14 07:48:30,914
2022-04-14 08:48:30,696
2022-04-14 09:48:30,684
