Datetime,Load
2022-04-07 10:48:38,910
2022-04-07 11:48:38,669
2022-04-07 12:48:38,675
2022-04-07 13:48:38,749
2022-04-07 14:48:38,578
2022-04-07 15:48:38,582
2022-04-07 16:48:38,650
2022-04-07 17:48:38,715
2022-04-07 18:48:38,776
2022-04-07 19:48:38,1206
2022-04-07 20:48:38,943
2022-04-07 21:48:38,1237
2022-04-07 22:48:38,1363
2022-04-07 23:48:38,1194
2022-04-08 00:48:38,1216
2022-04-08 01:48:38,1199
2022-04-08 02:48:38,1183
2022-04-08 03:48:38,1367
2022-04-08 04:48:38,1888
2022-04-08 05:48:38,1613
2022-04-08 06:48:38,1803
2022-04-08 07:48:38,1400
2022-04-08 08:48:38,1201
2022-04-08 09:48:38,1174
2022-04-08 10:48:38,678
2022-04-08 11:48:38,529
2022-04-08 12:48:38,555
2022-04-08 13:48:38,511
2022-04-08 14:48:38,526
2022-04-08 15:48:38,501
2022-04-08 16:48:38,451
2022-04-08 17:48:38,518
2022-04-08 18:48:38,736
2022-04-08 19:48:38,857
2022-04-08 20:48:38,679
2022-04-08 21:48:38,751
2022-04-08 22:48:38,831
2022-04-08 23:48:38,962
2022-04-09 00:48:38,772
2022-04-09 01:48:38,757
2022-04-09 02:48:38,837
2022-04-09 03:48:38,1003
2022-04-09 04:48:38,1338
2022-04-09 05:48:38,1328
2022-04-09 06:48:38,1169
2022-04-09 07:48:38,1229
2022-04-09 08:48:38,930
2022-04-09 09:48:38,930
2022-04-09 10:48:38,585
2022-04-09 11:48:38,598
2022-04-09 12:48:38,436
2022-04-09 13:48:38,541
2022-04-09 14:48:38,441
2022-04-09 15:48:38,493
2022-04-09 16:48:38,400
2022-04-09 17:48:38,578
2022-04-09 18:48:38,648
2022-04-09 19:48:38,617
2022-04-09 20:48:38,697
2022-04-09 21:48:38,910
2022-04-09 22:48:38,783
2022-04-09 23:48:38,905
2022-04-10 00:48:38,804
2022-04-10 01:48:38,683
2022-04-10 02:48:38,869
2022-04-10 03:48:38,1020
2022-04-10 04:48:38,1308
2022-04-10 05:48:38,1307
2022-04-10 06:48:38,1324
2022-04-10 07:48:38,960
2022-04-10 08:48:38,936
2022-04-10 09:48:38,926
2022-04-10 10:48:38,557
2022-04-10 11:48:38,513
2022-04-10 12:48:38,472
2022-04-10 13:48:38,422
2022-04-10 14:48:38,447
2022-04-10 15:48:38,466
2022-04-10 16:48:38,512
2022-04-10 17:48:38,613
2022-04-10 18:48:38,594
2022-04-10 19:48:38,812
2022-04-10 20:48:38,775
2022-04-10 21:48:38,763
2022-04-10 22:48:38,810
2022-04-10 23:48:38,867
2022-04-11 00:48:38,935
2022-04-11 01:48:38,709
2022-04-11 02:48:38,716
2022-04-11 03:48:38,1056
2022-04-11 04:48:38,1364
2022-04-11 05:48:38,1347
2022-04-11 06:48:38,1337
2022-04-11 07:48:38,1146
2022-04-11 08:48:38,1034
2022-04-11 09:48:38,744
2022-04-11 10:48:38,690
2022-04-11 11:48:38,546
2022-04-11 12:48:38,494
2022-04-11 13:48:38,389
2022-04-11 14:48:38,495
2022-04-11 15:48:38,502
2022-04-11 16:48:38,479
2022-04-11 17:48:38,491
2022-04-11 18:48:38,677
2022-04-11 19:48:38,852
2022-04-11 20:48:38,646
2022-04-11 21:48:38,858
2022-04-11 22:48:38,852
2022-04-11 23:48:38,970
2022-04-12 00:48:38,825
2022-04-12 01:48:38,811
2022-04-12 02:48:38,914
2022-04-12 03:48:38,1078
2022-04-12 04:48:38,1361
2022-04-12 05:48:38,1263
2022-04-12 06:48:38,1326
2022-04-12 07:48:38,1129
2022-04-12 08:48:38,1034
2022-04-12 09:48:38,739
2022-04-12 10:48:38,638
2022-04-12 11:48:38,572
2022-04-12 12:48:38,465
2022-04-12 13:48:38,465
2022-04-12 14:48:38,474
2022-04-12 15:48:38,382
2022-04-12 16:48:38,411
2022-04-12 17:48:38,633
2022-04-12 18:48:38,639
2022-04-12 19:48:38,829
2022-04-12 20:48:38,878
2022-04-12 21:48:38,971
2022-04-12 22:48:38,980
2022-04-12 23:48:38,780
2022-04-13 00:48:38,734
2022-04-13 01:48:38,747
2022-04-13 02:48:38,715
2022-04-13 03:48:38,1074
2022-04-13 04:48:38,1363
2022-04-13 05:48:38,1219
2022-04-13 06:48:38,1106
2022-04-13 07:48:38,952
2022-04-13 08:48:38,1121
2022-04-13 09:48:38,971
2022-04-13 10:48:38,943
2022-04-13 11:48:38,697
2022-04-13 12:48:38,784
2022-04-13 13:48:38,741
2022-04-13 14:48:38,526
2022-04-13 15:48:38,620
2022-04-13 16:48:38,642
2022-04-13 17:48:38,894
2022-04-13 18:48:38,959
2022-04-13 19:48:38,1096
2022-04-13 20:48:38,1336
2022-04-13 21:48:38,1285
2022-04-13 22:48:38,1338
2022-04-13 23:48:38,1204
2022-04-14 00:48:38,1254
2022-04-14 01:48:38,1083
2022-04-14 02:48:38,1080
2022-04-14 03:48:38,1563
2022-04-14 04:48:38,1880
2022-04-14 05:48:38,1635
2022-04-14 06:48:38,1803
2022-04-14 07:48:38,1758
2022-04-14 08:48:38,1382
2022-04-14 09:48:38,994
