Datetime,Load
2022-04-07 10:40:40,989
2022-04-07 11:40:40,877
2022-04-07 12:40:40,716
2022-04-07 13:40:40,729
2022-04-07 14:40:40,816
2022-04-07 15:40:40,708
2022-04-07 16:40:40,680
2022-04-07 17:40:40,978
2022-04-07 18:40:40,1139
2022-04-07 19:40:40,1147
2022-04-07 20:40:40,1356
2022-04-07 21:40:40,1444
2022-04-07 22:40:40,1165
2022-04-07 23:40:40,1399
2022-04-08 00:40:40,1114
2022-04-08 01:40:40,1139
2022-04-08 02:40:40,1420
2022-04-08 03:40:40,1676
2022-04-08 04:40:40,2052
2022-04-08 05:40:40,2088
2022-04-08 06:40:40,1998
2022-04-08 07:40:40,1756
2022-04-08 08:40:40,1404
2022-04-08 09:40:40,1383
