Datetime,Load
2022-04-07 10:48:31,1478
2022-04-07 11:48:31,1364
2022-04-07 12:48:31,1380
2022-04-07 13:48:31,1383
2022-04-07 14:48:31,945
2022-04-07 15:48:31,903
2022-04-07 16:48:31,1177
2022-04-07 17:48:31,1448
2022-04-07 18:48:31,1586
2022-04-07 19:48:31,2085
2022-04-07 20:48:31,1625
2022-04-07 21:48:31,2070
2022-04-07 22:48:31,2446
2022-04-07 23:48:31,2159
2022-04-08 00:48:31,1945
2022-04-08 01:48:31,2035
2022-04-08 02:48:31,2151
2022-04-08 03:48:31,2773
2022-04-08 04:48:31,3377
2022-04-08 05:48:31,3342
2022-04-08 06:48:31,2628
2022-04-08 07:48:31,2626
2022-04-08 08:48:31,2561
2022-04-08 09:48:31,2026
2022-04-08 10:48:31,1094
2022-04-08 11:48:31,996
2022-04-08 12:48:31,927
2022-04-08 13:48:31,760
2022-04-08 14:48:31,644
2022-04-08 15:48:31,815
2022-04-08 16:48:31,721
2022-04-08 17:48:31,844
2022-04-08 18:48:31,1055
2022-04-08 19:48:31,1268
2022-04-08 20:48:31,1551
2022-04-08 21:48:31,1432
2022-04-08 22:48:31,1208
2022-04-08 23:48:31,1195
2022-04-09 00:48:31,1160
2022-04-09 01:48:31,1135
2022-04-09 02:48:31,1303
2022-04-09 03:48:31,1770
2022-04-09 04:48:31,2133
2022-04-09 05:48:31,2111
2022-04-09 06:48:31,2137
2022-04-09 07:48:31,1814
2022-04-09 08:48:31,1484
2022-04-09 09:48:31,1161
2022-04-09 10:48:31,868
2022-04-09 11:48:31,786
2022-04-09 12:48:31,941
2022-04-09 13:48:31,683
2022-04-09 14:48:31,763
2022-04-09 15:48:31,779
2022-04-09 16:48:31,794
2022-04-09 17:48:31,912
2022-04-09 18:48:31,934
2022-04-09 19:48:31,1384
2022-04-09 20:48:31,1039
2022-04-09 21:48:31,1399
2022-04-09 22:48:31,1305
2022-04-09 23:48:31,1389
2022-04-10 00:48:31,1466
2022-04-10 01:48:31,1201
2022-04-10 02:48:31,1466
2022-04-10 03:48:31,1701
2022-04-10 04:48:31,2158
2022-04-10 05:48:31,2026
2022-04-10 06:48:31,2060
2022-04-10 07:48:31,1875
2022-04-10 08:48:31,1500
2022-04-10 09:48:31,1591
2022-04-10 10:48:31,1145
2022-04-10 11:48:31,902
2022-04-10 12:48:31,908
2022-04-10 13:48:31,845
2022-04-10 14:48:31,698
2022-04-10 15:48:31,614
2022-04-10 16:48:31,808
2022-04-10 17:48:31,877
2022-04-10 18:48:31,1172
2022-04-10 19:48:31,1418
2022-04-10 20:48:31,1446
2022-04-10 21:48:31,1156
2022-04-10 22:48:31,1410
2022-04-10 23:48:31,1256
2022-04-11 00:48:31,1167
2022-04-11 01:48:31,1347
2022-04-11 02:48:31,1452
2022-04-11 03:48:31,1634
2022-04-11 04:48:31,2122
2022-04-11 05:48:31,2101
2022-04-11 06:48:31,1724
2022-04-11 07:48:31,1659
2022-04-11 08:48:31,1835
2022-04-11 09:48:31,1606
2022-04-11 10:48:31,924
2022-04-11 11:48:31,878
2022-04-11 12:48:31,936
2022-04-11 13:48:31,885
2022-04-11 14:48:31,674
2022-04-11 15:48:31,777
2022-04-11 16:48:31,658
2022-04-11 17:48:31,1095
2022-04-11 18:48:31,1125
2022-04-11 19:48:31,1459
2022-04-11 20:48:31,1445
2022-04-11 21:48:31,1541
2022-04-11 22:48:31,1567
2022-04-11 23:48:31,1336
2022-04-12 00:48:31,1155
2022-04-12 01:48:31,1203
2022-04-12 02:48:31,1170
2022-04-12 03:48:31,1787
2022-04-12 04:48:31,2165
2022-04-12 05:48:31,2049
2022-04-12 06:48:31,1890
2022-04-12 07:48:31,1988
2022-04-12 08:48:31,1657
2022-04-12 09:48:31,1504
2022-04-12 10:48:31,978
2022-04-12 11:48:31,982
2022-04-12 12:48:31,708
2022-04-12 13:48:31,729
2022-04-12 14:48:31,673
2022-04-12 15:48:31,594
2022-04-12 16:48:31,700
2022-04-12 17:48:31,837
2022-04-12 18:48:31,1014
2022-04-12 19:48:31,1451
2022-04-12 20:48:31,1211
2022-04-12 21:48:31,1196
2022-04-12 22:48:31,1257
2022-04-12 23:48:31,1443
2022-04-13 00:48:31,1228
2022-04-13 01:48:31,1230
2022-04-13 02:48:31,1160
2022-04-13 03:48:31,1830
2022-04-13 04:48:31,2221
2022-04-13 05:48:31,1992
2022-04-13 06:48:31,1740
2022-04-13 07:48:31,1805
2022-04-13 08:48:31,1602
2022-04-13 09:48:31,1327
2022-04-13 10:48:31,1748
2022-04-13 11:48:31,1212
2022-04-13 12:48:31,1030
2022-04-13 13:48:31,1081
2022-04-13 14:48:31,952
2022-04-13 15:48:31,974
2022-04-13 16:48:31,1132
2022-04-13 17:48:31,1350
2022-04-13 18:48:31,1595
2022-04-13 19:48:31,2025
2022-04-13 20:48:31,2258
2022-04-13 21:48:31,2345
2022-04-13 22:48:31,2092
2022-04-13 23:48:31,2244
2022-04-14 00:48:31,1922
2022-04-14 01:48:31,1778
2022-04-14 02:48:31,2181
2022-04-14 03:48:31,2336
2022-04-14 04:48:31,3235
2022-04-14 05:48:31,2886
2022-04-14 06:48:31,2854
2022-04-14 07:48:31,2680
2022-04-14 08:48:31,2124
2022-04-14 09:48:31,1669
