Datetime,Load
2022-01-27 00:27:06,1648
2022-01-27 01:27:06,1481
2022-01-27 02:27:06,1198
2022-01-27 03:27:06,1300
2022-01-27 04:27:06,952
2022-01-27 05:27:06,964
2022-01-27 06:27:06,979
2022-01-27 07:27:06,1504
2022-01-27 08:27:06,1774
2022-01-27 09:27:06,1419
2022-01-27 10:27:06,2228
2022-01-27 11:27:06,1953
2022-01-27 12:27:06,1974
2022-01-27 13:27:06,1822
2022-01-27 14:27:06,2007
2022-01-27 15:27:06,1913
2022-01-27 16:27:06,2229
2022-01-27 17:27:06,2287
2022-01-27 18:27:06,3299
2022-01-27 19:27:06,2819
2022-01-27 20:27:06,2760
2022-01-27 21:27:06,2391
2022-01-27 22:27:06,2549
2022-01-27 23:27:06,2018
2022-01-28 00:27:06,1158
2022-01-28 01:27:06,909
2022-01-28 02:27:06,943
2022-01-28 03:27:06,850
2022-01-28 04:27:06,744
2022-01-28 05:27:06,724
2022-01-28 06:27:06,734
2022-01-28 07:27:06,1109
2022-01-28 08:27:06,1011
2022-01-28 09:27:06,1083
2022-01-28 10:27:06,1529
2022-01-28 11:27:06,1413
2022-01-28 12:27:06,1407
2022-01-28 13:27:06,1560
2022-01-28 14:27:06,1528
2022-01-28 15:27:06,1535
2022-01-28 16:27:06,1579
2022-01-28 17:27:06,1709
2022-01-28 18:27:06,2346
2022-01-28 19:27:06,2272
2022-01-28 20:27:06,2276
2022-01-28 21:27:06,2225
2022-01-28 22:27:06,1745
2022-01-28 23:27:06,1445
2022-01-29 00:27:06,1064
2022-01-29 01:27:06,1095
2022-01-29 02:27:06,906
2022-01-29 03:27:06,929
2022-01-29 04:27:06,835
2022-01-29 05:27:06,843
2022-01-29 06:27:06,778
2022-01-29 07:27:06,1118
2022-01-29 08:27:06,1395
2022-01-29 09:27:06,1078
2022-01-29 10:27:06,1598
2022-01-29 11:27:06,1622
2022-01-29 12:27:06,1641
2022-01-29 13:27:06,1377
2022-01-29 14:27:06,1588
2022-01-29 15:27:06,1532
2022-01-29 16:27:06,1501
2022-01-29 17:27:06,1986
2022-01-29 18:27:06,2426
2022-01-29 19:27:06,2288
2022-01-29 20:27:06,2091
2022-01-29 21:27:06,2000
2022-01-29 22:27:06,1663
2022-01-29 23:27:06,1671
2022-01-30 00:27:06,1008
2022-01-30 01:27:06,1109
2022-01-30 02:27:06,973
2022-01-30 03:27:06,712
2022-01-30 04:27:06,882
2022-01-30 05:27:06,888
2022-01-30 06:27:06,850
2022-01-30 07:27:06,1092
2022-01-30 08:27:06,981
2022-01-30 09:27:06,1185
2022-01-30 10:27:06,1308
2022-01-30 11:27:06,1458
2022-01-30 12:27:06,1576
2022-01-30 13:27:06,1380
2022-01-30 14:27:06,1641
2022-01-30 15:27:06,1278
2022-01-30 16:27:06,1343
2022-01-30 17:27:06,1966
2022-01-30 18:27:06,2420
2022-01-30 19:27:06,2137
2022-01-30 20:27:06,2218
2022-01-30 21:27:06,2116
2022-01-30 22:27:06,2037
2022-01-30 23:27:06,1291
2022-01-31 00:27:06,1089
2022-01-31 01:27:06,1049
2022-01-31 02:27:06,840
2022-01-31 03:27:06,892
2022-01-31 04:27:06,768
2022-01-31 05:27:06,704
2022-01-31 06:27:06,843
2022-01-31 07:27:06,1028
2022-01-31 08:27:06,1089
2022-01-31 09:27:06,1045
2022-01-31 10:27:06,1375
2022-01-31 11:27:06,1356
2022-01-31 12:27:06,1785
2022-01-31 13:27:06,1450
2022-01-31 14:27:06,1380
2022-01-31 15:27:06,1578
2022-01-31 16:27:06,1381
2022-01-31 17:27:06,1769
2022-01-31 18:27:06,2355
2022-01-31 19:27:06,2259
2022-01-31 20:27:06,2298
2022-01-31 21:27:06,1998
2022-01-31 22:27:06,1974
2022-01-31 23:27:06,1701
2022-02-01 00:27:06,1136
2022-02-01 01:27:06,956
2022-02-01 02:27:06,837
2022-02-01 03:27:06,757
2022-02-01 04:27:06,772
2022-02-01 05:27:06,818
2022-02-01 06:27:06,763
2022-02-01 07:27:06,923
2022-02-01 08:27:06,1049
2022-02-01 09:27:06,1431
2022-02-01 10:27:06,1173
2022-02-01 11:27:06,1660
2022-02-01 12:27:06,1738
2022-02-01 13:27:06,1530
2022-02-01 14:27:06,1440
2022-02-01 15:27:06,1533
2022-02-01 16:27:06,1331
2022-02-01 17:27:06,1790
2022-02-01 18:27:06,2469
2022-02-01 19:27:06,2322
2022-02-01 20:27:06,2094
2022-02-01 21:27:06,2000
2022-02-01 22:27:06,2018
2022-02-01 23:27:06,1458
2022-02-02 00:27:06,1448
2022-02-02 01:27:06,1110
2022-02-02 02:27:06,1184
2022-02-02 03:27:06,1217
2022-02-02 04:27:06,900
2022-02-02 05:27:06,1092
2022-02-02 06:27:06,997
2022-02-02 07:27:06,1453
2022-02-02 08:27:06,1406
2022-02-02 09:27:06,1389
2022-02-02 10:27:06,1475
2022-02-02 11:27:06,1659
2022-02-02 12:27:06,1679
2022-02-02 13:27:06,2034
2022-02-02 14:27:06,2032
2022-02-02 15:27:06,1640
2022-02-02 16:27:06,2047
2022-02-02 17:27:06,2559
2022-02-02 18:27:06,3095
2022-02-02 19:27:06,2936
2022-02-02 20:27:06,3011
2022-02-02 21:27:06,2345
2022-02-02 22:27:06,2122
2022-02-02 23:27:06,1863
2022-02-03 00:27:06,1587
2022-02-03 01:27:06,1450
2022-02-03 02:27:06,1626
2022-02-03 03:27:06,1286
2022-02-03 04:27:06,1057
2022-02-03 05:27:06,1362
2022-02-03 06:27:06,1282
2022-02-03 07:27:06,1856
2022-02-03 08:27:06,2036
2022-02-03 09:27:06,2152
2022-02-03 10:27:06,1992
2022-02-03 11:27:06,2592
2022-02-03 12:27:06,2533
2022-02-03 13:27:06,2355
2022-02-03 14:27:06,2478
2022-02-03 15:27:06,2418
2022-02-03 16:27:06,2430
2022-02-03 17:27:06,2749
2022-02-03 18:27:06,3850
2022-02-03 19:27:06,3818
2022-02-03 20:27:06,2990
2022-02-03 21:27:06,3154
2022-02-03 22:27:06,2706
2022-02-03 23:27:06,2572
2022-02-04 00:27:06,1124
2022-02-04 01:27:06,920
2022-02-04 02:27:06,879
2022-02-04 03:27:06,712
2022-02-04 04:27:06,813
2022-02-04 05:27:06,864
2022-02-04 06:27:06,713
2022-02-04 07:27:06,897
2022-02-04 08:27:06,1171
2022-02-04 09:27:06,1180
2022-02-04 10:27:06,1661
2022-02-04 11:27:06,1725
2022-02-04 12:27:06,1597
2022-02-04 13:27:06,1419
2022-02-04 14:27:06,1658
2022-02-04 15:27:06,1639
2022-02-04 16:27:06,1359
2022-02-04 17:27:06,2034
2022-02-04 18:27:06,2392
2022-02-04 19:27:06,2217
2022-02-04 20:27:06,2153
2022-02-04 21:27:06,2063
2022-02-04 22:27:06,1706
2022-02-04 23:27:06,1336
2022-02-05 00:27:06,1278
2022-02-05 01:27:06,992
2022-02-05 02:27:06,797
2022-02-05 03:27:06,903
2022-02-05 04:27:06,747
2022-02-05 05:27:06,782
2022-02-05 06:27:06,886
2022-02-05 07:27:06,939
2022-02-05 08:27:06,1144
2022-02-05 09:27:06,1025
2022-02-05 10:27:06,1631
2022-02-05 11:27:06,1436
2022-02-05 12:27:06,1602
2022-02-05 13:27:06,1735
2022-02-05 14:27:06,1596
2022-02-05 15:27:06,1443
2022-02-05 16:27:06,1648
2022-02-05 17:27:06,1943
2022-02-05 18:27:06,2409
2022-02-05 19:27:06,2461
2022-02-05 20:27:06,2220
2022-02-05 21:27:06,2234
2022-02-05 22:27:06,1745
2022-02-05 23:27:06,1397
2022-02-06 00:27:06,1059
2022-02-06 01:27:06,990
2022-02-06 02:27:06,831
2022-02-06 03:27:06,821
2022-02-06 04:27:06,691
2022-02-06 05:27:06,712
2022-02-06 06:27:06,850
2022-02-06 07:27:06,993
2022-02-06 08:27:06,1327
2022-02-06 09:27:06,1569
2022-02-06 10:27:06,1585
2022-02-06 11:27:06,1509
2022-02-06 12:27:06,1731
2022-02-06 13:27:06,1449
2022-02-06 14:27:06,1550
2022-02-06 15:27:06,1333
2022-02-06 16:27:06,1663
2022-02-06 17:27:06,1988
2022-02-06 18:27:06,2407
2022-02-06 19:27:06,2273
2022-02-06 20:27:06,2134
2022-02-06 21:27:06,2123
2022-02-06 22:27:06,1694
2022-02-06 23:27:06,1725
2022-02-07 00:27:06,1171
2022-02-07 01:27:06,1019
2022-02-07 02:27:06,856
2022-02-07 03:27:06,794
2022-02-07 04:27:06,903
2022-02-07 05:27:06,818
2022-02-07 06:27:06,800
2022-02-07 07:27:06,907
2022-02-07 08:27:06,1032
2022-02-07 09:27:06,1187
2022-02-07 10:27:06,1162
2022-02-07 11:27:06,1481
2022-02-07 12:27:06,1617
2022-02-07 13:27:06,1755
2022-02-07 14:27:06,1625
2022-02-07 15:27:06,1330
2022-02-07 16:27:06,1521
2022-02-07 17:27:06,1810
2022-02-07 18:27:06,2454
2022-02-07 19:27:06,2402
2022-02-07 20:27:06,2017
2022-02-07 21:27:06,1896
2022-02-07 22:27:06,1850
2022-02-07 23:27:06,1547
2022-02-08 00:27:06,992
2022-02-08 01:27:06,942
2022-02-08 02:27:06,964
2022-02-08 03:27:06,851
2022-02-08 04:27:06,794
2022-02-08 05:27:06,910
2022-02-08 06:27:06,897
2022-02-08 07:27:06,916
2022-02-08 08:27:06,1256
2022-02-08 09:27:06,1333
2022-02-08 10:27:06,1276
2022-02-08 11:27:06,1470
2022-02-08 12:27:06,1349
2022-02-08 13:27:06,1748
2022-02-08 14:27:06,1398
2022-02-08 15:27:06,1374
2022-02-08 16:27:06,1486
2022-02-08 17:27:06,1770
2022-02-08 18:27:06,2383
2022-02-08 19:27:06,2458
2022-02-08 20:27:06,1988
2022-02-08 21:27:06,1926
2022-02-08 22:27:06,1885
2022-02-08 23:27:06,1757
2022-02-09 00:27:06,1298
2022-02-09 01:27:06,1254
2022-02-09 02:27:06,1241
2022-02-09 03:27:06,1052
2022-02-09 04:27:06,1037
2022-02-09 05:27:06,932
2022-02-09 06:27:06,1141
2022-02-09 07:27:06,1307
2022-02-09 08:27:06,1564
2022-02-09 09:27:06,1354
2022-02-09 10:27:06,1819
2022-02-09 11:27:06,2149
2022-02-09 12:27:06,2009
2022-02-09 13:27:06,2042
2022-02-09 14:27:06,1851
2022-02-09 15:27:06,1743
2022-02-09 16:27:06,1700
2022-02-09 17:27:06,2320
2022-02-09 18:27:06,3040
2022-02-09 19:27:06,2900
2022-02-09 20:27:06,2740
2022-02-09 21:27:06,2139
2022-02-09 22:27:06,2119
2022-02-09 23:27:06,1658
