Datetime,Load
2022-04-07 10:40:42,1119
2022-04-07 11:40:42,1190
2022-04-07 12:40:42,929
2022-04-07 13:40:42,935
2022-04-07 14:40:42,1046
2022-04-07 15:40:42,978
2022-04-07 16:40:42,1004
2022-04-07 17:40:42,1293
2022-04-07 18:40:42,1506
2022-04-07 19:40:42,1216
2022-04-07 20:40:42,1880
2022-04-07 21:40:42,1670
2022-04-07 22:40:42,1664
2022-04-07 23:40:42,1671
2022-04-08 00:40:42,1426
2022-04-08 01:40:42,1694
2022-04-08 02:40:42,1552
2022-04-08 03:40:42,2167
2022-04-08 04:40:42,2740
2022-04-08 05:40:42,2421
2022-04-08 06:40:42,2182
2022-04-08 07:40:42,2491
2022-04-08 08:40:42,2337
2022-04-08 09:40:42,1463
