Datetime,Load
2022-04-07 10:48:34,1759
2022-04-07 11:48:34,1433
2022-04-07 12:48:34,1097
2022-04-07 13:48:34,1240
2022-04-07 14:48:34,1162
2022-04-07 15:48:34,1122
2022-04-07 16:48:34,1173
2022-04-07 17:48:34,1375
2022-04-07 18:48:34,1779
2022-04-07 19:48:34,1676
2022-04-07 20:48:34,2422
2022-04-07 21:48:34,1978
2022-04-07 22:48:34,2168
2022-04-07 23:48:34,1979
2022-04-08 00:48:34,1888
2022-04-08 01:48:34,2275
2022-04-08 02:48:34,2396
2022-04-08 03:48:34,2562
2022-04-08 04:48:34,3347
2022-04-08 05:48:34,3076
2022-04-08 06:48:34,3063
2022-04-08 07:48:34,2925
2022-04-08 08:48:34,2791
2022-04-08 09:48:34,2081
2022-04-08 10:48:34,1250
2022-04-08 11:48:34,1129
2022-04-08 12:48:34,1035
2022-04-08 13:48:34,1111
2022-04-08 14:48:34,831
2022-04-08 15:48:34,917
2022-04-08 16:48:34,903
2022-04-08 17:48:34,1093
2022-04-08 18:48:34,1469
2022-04-08 19:48:34,1526
2022-04-08 20:48:34,1682
2022-04-08 21:48:34,1745
2022-04-08 22:48:34,1902
2022-04-08 23:48:34,1658
2022-04-09 00:48:34,1661
2022-04-09 01:48:34,1666
2022-04-09 02:48:34,1646
2022-04-09 03:48:34,1981
2022-04-09 04:48:34,2766
2022-04-09 05:48:34,2590
2022-04-09 06:48:34,2770
2022-04-09 07:48:34,2247
2022-04-09 08:48:34,1875
2022-04-09 09:48:34,2047
2022-04-09 10:48:34,1122
2022-04-09 11:48:34,1140
2022-04-09 12:48:34,1172
2022-04-09 13:48:34,926
2022-04-09 14:48:34,767
2022-04-09 15:48:34,881
2022-04-09 16:48:34,956
2022-04-09 17:48:34,1251
2022-04-09 18:48:34,1202
2022-04-09 19:48:34,1537
2022-04-09 20:48:34,1330
2022-04-09 21:48:34,1814
2022-04-09 22:48:34,1924
2022-04-09 23:48:34,1565
2022-04-10 00:48:34,1950
2022-04-10 01:48:34,1419
2022-04-10 02:48:34,1912
2022-04-10 03:48:34,1971
2022-04-10 04:48:34,2718
2022-04-10 05:48:34,2416
2022-04-10 06:48:34,2193
2022-04-10 07:48:34,2064
2022-04-10 08:48:34,2323
2022-04-10 09:48:34,2039
2022-04-10 10:48:34,1269
2022-04-10 11:48:34,1011
2022-04-10 12:48:34,1091
2022-04-10 13:48:34,1131
2022-04-10 14:48:34,948
2022-04-10 15:48:34,808
2022-04-10 16:48:34,914
2022-04-10 17:48:34,1357
2022-04-10 18:48:34,1544
2022-04-10 19:48:34,1485
2022-04-10 20:48:34,1501
2022-04-10 21:48:34,1677
2022-04-10 22:48:34,1908
2022-04-10 23:48:34,1598
2022-04-11 00:48:34,1787
2022-04-11 01:48:34,1726
2022-04-11 02:48:34,1891
2022-04-11 03:48:34,2051
2022-04-11 04:48:34,2856
2022-04-11 05:48:34,2473
2022-04-11 06:48:34,2443
2022-04-11 07:48:34,2175
2022-04-11 08:48:34,1969
2022-04-11 09:48:34,1993
2022-04-11 10:48:34,1440
2022-04-11 11:48:34,1226
2022-04-11 12:48:34,1209
2022-04-11 13:48:34,1114
2022-04-11 14:48:34,839
2022-04-11 15:48:34,762
2022-04-11 16:48:34,1041
2022-04-11 17:48:34,1400
2022-04-11 18:48:34,1157
2022-04-11 19:48:34,1561
2022-04-11 20:48:34,1579
2022-04-11 21:48:34,2005
2022-04-11 22:48:34,1916
2022-04-11 23:48:34,1666
2022-04-12 00:48:34,1947
2022-04-12 01:48:34,1746
2022-04-12 02:48:34,1538
2022-04-12 03:48:34,2218
2022-04-12 04:48:34,2859
2022-04-12 05:48:34,2692
2022-04-12 06:48:34,2298
2022-04-12 07:48:34,2272
2022-04-12 08:48:34,2186
2022-04-12 09:48:34,1405
2022-04-12 10:48:34,1122
2022-04-12 11:48:34,1073
2022-04-12 12:48:34,1043
2022-04-12 13:48:34,820
2022-04-12 14:48:34,770
2022-04-12 15:48:34,936
2022-04-12 16:48:34,923
2022-04-12 17:48:34,1028
2022-04-12 18:48:34,1331
2022-04-12 19:48:34,1769
2022-04-12 20:48:34,1823
2022-04-12 21:48:34,1932
2022-04-12 22:48:34,1902
2022-04-12 23:48:34,1846
2022-04-13 00:48:34,1756
2022-04-13 01:48:34,1833
2022-04-13 02:48:34,1827
2022-04-13 03:48:34,2169
2022-04-13 04:48:34,2831
2022-04-13 05:48:34,2835
2022-04-13 06:48:34,2336
2022-04-13 07:48:34,2402
2022-04-13 08:48:34,1905
2022-04-13 09:48:34,1634
2022-04-13 10:48:34,1723
2022-04-13 11:48:34,1406
2022-04-13 12:48:34,1260
2022-04-13 13:48:34,1578
2022-04-13 14:48:34,1415
2022-04-13 15:48:34,1283
2022-04-13 16:48:34,1376
2022-04-13 17:48:34,1878
2022-04-13 18:48:34,1792
2022-04-13 19:48:34,2351
2022-04-13 20:48:34,2567
2022-04-13 21:48:34,2281
2022-04-13 22:48:34,2147
2022-04-13 23:48:34,2315
2022-04-14 00:48:34,2409
2022-04-14 01:48:34,2127
2022-04-14 02:48:34,2131
2022-04-14 03:48:34,3042
2022-04-14 04:48:34,3790
2022-04-14 05:48:34,3786
2022-04-14 06:48:34,3082
2022-04-14 07:48:34,3479
2022-04-14 08:48:34,3266
2022-04-14 09:48:34,2577
