Datetime,Load
2022-04-07 10:40:48,917
2022-04-07 11:40:48,874
2022-04-07 12:40:48,713
2022-04-07 13:40:48,771
2022-04-07 14:40:48,678
2022-04-07 15:40:48,815
2022-04-07 16:40:48,795
2022-04-07 17:40:48,880
2022-04-07 18:40:48,1168
2022-04-07 19:40:48,1314
2022-04-07 20:40:48,1300
2022-04-07 21:40:48,1445
2022-04-07 22:40:48,1610
2022-04-07 23:40:48,1246
2022-04-08 00:40:48,1314
2022-04-08 01:40:48,1203
2022-04-08 02:40:48,1301
2022-04-08 03:40:48,1631
2022-04-08 04:40:48,2302
2022-04-08 05:40:48,2098
2022-04-08 06:40:48,1899
2022-04-08 07:40:48,1768
2022-04-08 08:40:48,1704
2022-04-08 09:40:48,1152
