Datetime,Load
2022-04-07 10:48:35,1211
2022-04-07 11:48:35,1025
2022-04-07 12:48:35,1183
2022-04-07 13:48:35,1140
2022-04-07 14:48:35,779
2022-04-07 15:48:35,1010
2022-04-07 16:48:35,830
2022-04-07 17:48:35,1399
2022-04-07 18:48:35,1633
2022-04-07 19:48:35,1379
2022-04-07 20:48:35,1889
2022-04-07 21:48:35,1900
2022-04-07 22:48:35,1625
2022-04-07 23:48:35,1806
2022-04-08 00:48:35,1750
2022-04-08 01:48:35,1914
2022-04-08 02:48:35,1537
2022-04-08 03:48:35,2213
2022-04-08 04:48:35,2809
2022-04-08 05:48:35,2692
2022-04-08 06:48:35,2464
2022-04-08 07:48:35,2468
2022-04-08 08:48:35,2419
2022-04-08 09:48:35,1914
2022-04-08 10:48:35,1004
2022-04-08 11:48:35,815
2022-04-08 12:48:35,919
2022-04-08 13:48:35,645
2022-04-08 14:48:35,808
2022-04-08 15:48:35,635
2022-04-08 16:48:35,755
2022-04-08 17:48:35,1070
2022-04-08 18:48:35,1186
2022-04-08 19:48:35,965
2022-04-08 20:48:35,1330
2022-04-08 21:48:35,1195
2022-04-08 22:48:35,1395
2022-04-08 23:48:35,1442
2022-04-09 00:48:35,1474
2022-04-09 01:48:35,1227
2022-04-09 02:48:35,1229
2022-04-09 03:48:35,1725
2022-04-09 04:48:35,2199
2022-04-09 05:48:35,1947
2022-04-09 06:48:35,1934
2022-04-09 07:48:35,1942
2022-04-09 08:48:35,1750
2022-04-09 09:48:35,1259
2022-04-09 10:48:35,1076
2022-04-09 11:48:35,853
2022-04-09 12:48:35,805
2022-04-09 13:48:35,759
2022-04-09 14:48:35,775
2022-04-09 15:48:35,717
2022-04-09 16:48:35,666
2022-04-09 17:48:35,953
2022-04-09 18:48:35,1062
2022-04-09 19:48:35,1241
2022-04-09 20:48:35,1125
2022-04-09 21:48:35,1444
2022-04-09 22:48:35,1216
2022-04-09 23:48:35,1548
2022-04-10 00:48:35,1523
2022-04-10 01:48:35,1484
2022-04-10 02:48:35,1263
2022-04-10 03:48:35,1803
2022-04-10 04:48:35,2151
2022-04-10 05:48:35,2100
2022-04-10 06:48:35,2068
2022-04-10 07:48:35,1963
2022-04-10 08:48:35,1653
2022-04-10 09:48:35,1264
2022-04-10 10:48:35,1083
2022-04-10 11:48:35,938
2022-04-10 12:48:35,781
2022-04-10 13:48:35,776
2022-04-10 14:48:35,634
2022-04-10 15:48:35,655
2022-04-10 16:48:35,750
2022-04-10 17:48:35,984
2022-04-10 18:48:35,1158
2022-04-10 19:48:35,1146
2022-04-10 20:48:35,1484
2022-04-10 21:48:35,1548
2022-04-10 22:48:35,1454
2022-04-10 23:48:35,1227
2022-04-11 00:48:35,1415
2022-04-11 01:48:35,1387
2022-04-11 02:48:35,1360
2022-04-11 03:48:35,1732
2022-04-11 04:48:35,2209
2022-04-11 05:48:35,2178
2022-04-11 06:48:35,1883
2022-04-11 07:48:35,1651
2022-04-11 08:48:35,1386
2022-04-11 09:48:35,1255
2022-04-11 10:48:35,1037
2022-04-11 11:48:35,925
2022-04-11 12:48:35,784
2022-04-11 13:48:35,831
2022-04-11 14:48:35,798
2022-04-11 15:48:35,722
2022-04-11 16:48:35,805
2022-04-11 17:48:35,991
2022-04-11 18:48:35,949
2022-04-11 19:48:35,1001
2022-04-11 20:48:35,1554
2022-04-11 21:48:35,1569
2022-04-11 22:48:35,1603
2022-04-11 23:48:35,1407
2022-04-12 00:48:35,1210
2022-04-12 01:48:35,1335
2022-04-12 02:48:35,1180
2022-04-12 03:48:35,1525
2022-04-12 04:48:35,2233
2022-04-12 05:48:35,2183
2022-04-12 06:48:35,1897
2022-04-12 07:48:35,1734
2022-04-12 08:48:35,1838
2022-04-12 09:48:35,1325
2022-04-12 10:48:35,1138
2022-04-12 11:48:35,1003
2022-04-12 12:48:35,825
2022-04-12 13:48:35,875
2022-04-12 14:48:35,824
2022-04-12 15:48:35,640
2022-04-12 16:48:35,702
2022-04-12 17:48:35,862
2022-04-12 18:48:35,1223
2022-04-12 19:48:35,925
2022-04-12 20:48:35,1484
2022-04-12 21:48:35,1174
2022-04-12 22:48:35,1225
2022-04-12 23:48:35,1433
2022-04-13 00:48:35,1499
2022-04-13 01:48:35,1459
2022-04-13 02:48:35,1498
2022-04-13 03:48:35,1660
2022-04-13 04:48:35,2199
2022-04-13 05:48:35,2220
2022-04-13 06:48:35,1854
2022-04-13 07:48:35,1777
2022-04-13 08:48:35,1485
2022-04-13 09:48:35,1097
2022-04-13 10:48:35,1724
2022-04-13 11:48:35,1496
2022-04-13 12:48:35,1222
2022-04-13 13:48:35,1133
2022-04-13 14:48:35,1188
2022-04-13 15:48:35,955
2022-04-13 16:48:35,1035
2022-04-13 17:48:35,1283
2022-04-13 18:48:35,1899
2022-04-13 19:48:35,1521
2022-04-13 20:48:35,2243
2022-04-13 21:48:35,1971
2022-04-13 22:48:35,2133
2022-04-13 23:48:35,2441
2022-04-14 00:48:35,1995
2022-04-14 01:48:35,1711
2022-04-14 02:48:35,2230
2022-04-14 03:48:35,2772
2022-04-14 04:48:35,3386
2022-04-14 05:48:35,2882
2022-04-14 06:48:35,3058
2022-04-14 07:48:35,3080
2022-04-14 08:48:35,2532
2022-04-14 09:48:35,2306
