Datetime,Load
2022-04-07 10:48:28,1142
2022-04-07 11:48:28,1090
2022-04-07 12:48:28,927
2022-04-07 13:48:28,834
2022-04-07 14:48:28,692
2022-04-07 15:48:28,736
2022-04-07 16:48:28,925
2022-04-07 17:48:28,1219
2022-04-07 18:48:28,1056
2022-04-07 19:48:28,1312
2022-04-07 20:48:28,1655
2022-04-07 21:48:28,1283
2022-04-07 22:48:28,1477
2022-04-07 23:48:28,1424
2022-04-08 00:48:28,1319
2022-04-08 01:48:28,1342
2022-04-08 02:48:28,1525
2022-04-08 03:48:28,1870
2022-04-08 04:48:28,2481
2022-04-08 05:48:28,2250
2022-04-08 06:48:28,2154
2022-04-08 07:48:28,2177
2022-04-08 08:48:28,1751
2022-04-08 09:48:28,1470
2022-04-08 10:48:28,781
2022-04-08 11:48:28,710
2022-04-08 12:48:28,648
2022-04-08 13:48:28,507
2022-04-08 14:48:28,495
2022-04-08 15:48:28,535
2022-04-08 16:48:28,649
2022-04-08 17:48:28,776
2022-04-08 18:48:28,806
2022-04-08 19:48:28,752
2022-04-08 20:48:28,1156
2022-04-08 21:48:28,1157
2022-04-08 22:48:28,1122
2022-04-08 23:48:28,1026
2022-04-09 00:48:28,1187
2022-04-09 01:48:28,1025
2022-04-09 02:48:28,939
2022-04-09 03:48:28,1276
2022-04-09 04:48:28,1694
2022-04-09 05:48:28,1609
2022-04-09 06:48:28,1360
2022-04-09 07:48:28,1507
2022-04-09 08:48:28,1218
2022-04-09 09:48:28,1171
2022-04-09 10:48:28,824
2022-04-09 11:48:28,686
2022-04-09 12:48:28,704
2022-04-09 13:48:28,641
2022-04-09 14:48:28,619
2022-04-09 15:48:28,645
2022-04-09 16:48:28,577
2022-04-09 17:48:28,670
2022-04-09 18:48:28,854
2022-04-09 19:48:28,918
2022-04-09 20:48:28,1018
2022-04-09 21:48:28,1024
2022-04-09 22:48:28,1128
2022-04-09 23:48:28,948
2022-04-10 00:48:28,959
2022-04-10 01:48:28,1091
2022-04-10 02:48:28,969
2022-04-10 03:48:28,1305
2022-04-10 04:48:28,1703
2022-04-10 05:48:28,1525
2022-04-10 06:48:28,1468
2022-04-10 07:48:28,1368
2022-04-10 08:48:28,1339
2022-04-10 09:48:28,911
2022-04-10 10:48:28,721
2022-04-10 11:48:28,693
2022-04-10 12:48:28,611
2022-04-10 13:48:28,620
2022-04-10 14:48:28,506
2022-04-10 15:48:28,462
2022-04-10 16:48:28,613
2022-04-10 17:48:28,727
2022-04-10 18:48:28,919
2022-04-10 19:48:28,1012
2022-04-10 20:48:28,877
2022-04-10 21:48:28,1165
2022-04-10 22:48:28,1276
2022-04-10 23:48:28,1080
2022-04-11 00:48:28,1065
2022-04-11 01:48:28,1033
2022-04-11 02:48:28,1052
2022-04-11 03:48:28,1271
2022-04-11 04:48:28,1741
2022-04-11 05:48:28,1546
2022-04-11 06:48:28,1351
2022-04-11 07:48:28,1433
2022-04-11 08:48:28,1160
2022-04-11 09:48:28,1190
2022-04-11 10:48:28,838
2022-04-11 11:48:28,679
2022-04-11 12:48:28,544
2022-04-11 13:48:28,573
2022-04-11 14:48:28,519
2022-04-11 15:48:28,557
2022-04-11 16:48:28,574
2022-04-11 17:48:28,695
2022-04-11 18:48:28,748
2022-04-11 19:48:28,818
2022-04-11 20:48:28,991
2022-04-11 21:48:28,1194
2022-04-11 22:48:28,1146
2022-04-11 23:48:28,1249
2022-04-12 00:48:28,1013
2022-04-12 01:48:28,955
2022-04-12 02:48:28,1009
2022-04-12 03:48:28,1283
2022-04-12 04:48:28,1769
2022-04-12 05:48:28,1641
2022-04-12 06:48:28,1496
2022-04-12 07:48:28,1529
2022-04-12 08:48:28,1494
2022-04-12 09:48:28,900
2022-04-12 10:48:28,864
2022-04-12 11:48:28,703
2022-04-12 12:48:28,552
2022-04-12 13:48:28,523
2022-04-12 14:48:28,476
2022-04-12 15:48:28,526
2022-04-12 16:48:28,607
2022-04-12 17:48:28,806
2022-04-12 18:48:28,762
2022-04-12 19:48:28,934
2022-04-12 20:48:28,994
2022-04-12 21:48:28,1012
2022-04-12 22:48:28,1148
2022-04-12 23:48:28,1246
2022-04-13 00:48:28,1153
2022-04-13 01:48:28,1114
2022-04-13 02:48:28,1049
2022-04-13 03:48:28,1327
2022-04-13 04:48:28,1691
2022-04-13 05:48:28,1489
2022-04-13 06:48:28,1448
2022-04-13 07:48:28,1397
2022-04-13 08:48:28,1396
2022-04-13 09:48:28,941
2022-04-13 10:48:28,1151
2022-04-13 11:48:28,985
2022-04-13 12:48:28,1083
2022-04-13 13:48:28,1024
2022-04-13 14:48:28,975
2022-04-13 15:48:28,880
2022-04-13 16:48:28,776
2022-04-13 17:48:28,979
2022-04-13 18:48:28,1119
2022-04-13 19:48:28,1654
2022-04-13 20:48:28,1850
2022-04-13 21:48:28,1714
2022-04-13 22:48:28,1901
2022-04-13 23:48:28,1597
2022-04-14 00:48:28,1522
2022-04-14 01:48:28,1645
2022-04-14 02:48:28,1595
2022-04-14 03:48:28,1939
2022-04-14 04:48:28,2536
2022-04-14 05:48:28,2245
2022-04-14 06:48:28,2313
2022-04-14 07:48:28,2060
2022-04-14 08:48:28,2231
2022-04-14 09:48:28,1328
