Datetime,Load
2022-04-07 10:40:47,1877
2022-04-07 11:40:47,1320
2022-04-07 12:40:47,1179
2022-04-07 13:40:47,1184
2022-04-07 14:40:47,1016
2022-04-07 15:40:47,1022
2022-04-07 16:40:47,1331
2022-04-07 17:40:47,1747
2022-04-07 18:40:47,1931
2022-04-07 19:40:47,1958
2022-04-07 20:40:47,2445
2022-04-07 21:40:47,2015
2022-04-07 22:40:47,2594
2022-04-07 23:40:47,2336
2022-04-08 00:40:47,2090
2022-04-08 01:40:47,1864
2022-04-08 02:40:47,2172
2022-04-08 03:40:47,2766
2022-04-08 04:40:47,3650
2022-04-08 05:40:47,3144
2022-04-08 06:40:47,3105
2022-04-08 07:40:47,2900
2022-04-08 08:40:47,3124
2022-04-08 09:40:47,1858
