Datetime,Load
2022-04-07 10:40:39,985
2022-04-07 11:40:39,755
2022-04-07 12:40:39,719
2022-04-07 13:40:39,749
2022-04-07 14:40:39,611
2022-04-07 15:40:39,670
2022-04-07 16:40:39,568
2022-04-07 17:40:39,737
2022-04-07 18:40:39,1057
2022-04-07 19:40:39,1129
2022-04-07 20:40:39,1047
2022-04-07 21:40:39,994
2022-04-07 22:40:39,1171
2022-04-07 23:40:39,1074
2022-04-08 00:40:39,996
2022-04-08 01:40:39,1029
2022-04-08 02:40:39,1213
2022-04-08 03:40:39,1402
2022-04-08 04:40:39,1867
2022-04-08 05:40:39,1865
2022-04-08 06:40:39,1811
2022-04-08 07:40:39,1381
2022-04-08 08:40:39,1384
2022-04-08 09:40:39,1179
