Datetime,Load
2022-04-07 10:48:34,562
2022-04-07 11:48:34,423
2022-04-07 12:48:34,399
2022-04-07 13:48:34,328
2022-04-07 14:48:34,378
2022-04-07 15:48:34,309
2022-04-07 16:48:34,403
2022-04-07 17:48:34,525
2022-04-07 18:48:34,558
2022-04-07 19:48:34,671
2022-04-07 20:48:34,622
2022-04-07 21:48:34,630
2022-04-07 22:48:34,695
2022-04-07 23:48:34,600
2022-04-08 00:48:34,615
2022-04-08 01:48:34,663
2022-04-08 02:48:34,625
2022-04-08 03:48:34,788
2022-04-08 04:48:34,1051
2022-04-08 05:48:34,1060
2022-04-08 06:48:34,911
2022-04-08 07:48:34,938
2022-04-08 08:48:34,910
2022-04-08 09:48:34,627
2022-04-08 10:48:34,349
2022-04-08 11:48:34,360
2022-04-08 12:48:34,289
2022-04-08 13:48:34,242
2022-04-08 14:48:34,305
2022-04-08 15:48:34,243
2022-04-08 16:48:34,266
2022-04-08 17:48:34,327
2022-04-08 18:48:34,360
2022-04-08 19:48:34,522
2022-04-08 20:48:34,386
2022-04-08 21:48:34,507
2022-04-08 22:48:34,461
2022-04-08 23:48:34,475
2022-04-09 00:48:34,438
2022-04-09 01:48:34,420
2022-04-09 02:48:34,537
2022-04-09 03:48:34,575
2022-04-09 04:48:34,792
2022-04-09 05:48:34,778
2022-04-09 06:48:34,774
2022-04-09 07:48:34,640
2022-04-09 08:48:34,564
2022-04-09 09:48:34,528
2022-04-09 10:48:34,315
2022-04-09 11:48:34,309
2022-04-09 12:48:34,321
2022-04-09 13:48:34,307
2022-04-09 14:48:34,229
2022-04-09 15:48:34,222
2022-04-09 16:48:34,288
2022-04-09 17:48:34,347
2022-04-09 18:48:34,446
2022-04-09 19:48:34,347
2022-04-09 20:48:34,420
2022-04-09 21:48:34,419
2022-04-09 22:48:34,580
2022-04-09 23:48:34,561
2022-04-10 00:48:34,548
2022-04-10 01:48:34,517
2022-04-10 02:48:34,472
2022-04-10 03:48:34,631
2022-04-10 04:48:34,799
2022-04-10 05:48:34,788
2022-04-10 06:48:34,682
2022-04-10 07:48:34,686
2022-04-10 08:48:34,631
2022-04-10 09:48:34,576
2022-04-10 10:48:34,313
2022-04-10 11:48:34,334
2022-04-10 12:48:34,329
2022-04-10 13:48:34,324
2022-04-10 14:48:34,250
2022-04-10 15:48:34,253
2022-04-10 16:48:34,272
2022-04-10 17:48:34,338
2022-04-10 18:48:34,326
2022-04-10 19:48:34,421
2022-04-10 20:48:34,466
2022-04-10 21:48:34,465
2022-04-10 22:48:34,557
2022-04-10 23:48:34,475
2022-04-11 00:48:34,499
2022-04-11 01:48:34,436
2022-04-11 02:48:34,525
2022-04-11 03:48:34,612
2022-04-11 04:48:34,796
2022-04-11 05:48:34,708
2022-04-11 06:48:34,757
2022-04-11 07:48:34,720
2022-04-11 08:48:34,646
2022-04-11 09:48:34,489
2022-04-11 10:48:34,368
2022-04-11 11:48:34,354
2022-04-11 12:48:34,312
2022-04-11 13:48:34,322
2022-04-11 14:48:34,286
2022-04-11 15:48:34,213
2022-04-11 16:48:34,259
2022-04-11 17:48:34,290
2022-04-11 18:48:34,320
2022-04-11 19:48:34,430
2022-04-11 20:48:34,526
2022-04-11 21:48:34,466
2022-04-11 22:48:34,545
2022-04-11 23:48:34,467
2022-04-12 00:48:34,486
2022-04-12 01:48:34,406
2022-04-12 02:48:34,452
2022-04-12 03:48:34,579
2022-04-12 04:48:34,788
2022-04-12 05:48:34,780
2022-04-12 06:48:34,619
2022-04-12 07:48:34,698
2022-04-12 08:48:34,566
2022-04-12 09:48:34,525
2022-04-12 10:48:34,362
2022-04-12 11:48:34,293
2022-04-12 12:48:34,274
2022-04-12 13:48:34,297
2022-04-12 14:48:34,275
2022-04-12 15:48:34,239
2022-04-12 16:48:34,268
2022-04-12 17:48:34,309
2022-04-12 18:48:34,419
2022-04-12 19:48:34,531
2022-04-12 20:48:34,546
2022-04-12 21:48:34,443
2022-04-12 22:48:34,476
2022-04-12 23:48:34,539
2022-04-13 00:48:34,528
2022-04-13 01:48:34,437
2022-04-13 02:48:34,472
2022-04-13 03:48:34,659
2022-04-13 04:48:34,786
2022-04-13 05:48:34,736
2022-04-13 06:48:34,621
2022-04-13 07:48:34,633
2022-04-13 08:48:34,538
2022-04-13 09:48:34,562
2022-04-13 10:48:34,610
2022-04-13 11:48:34,533
2022-04-13 12:48:34,495
2022-04-13 13:48:34,517
2022-04-13 14:48:34,402
2022-04-13 15:48:34,451
2022-04-13 16:48:34,454
2022-04-13 17:48:34,614
2022-04-13 18:48:34,665
2022-04-13 19:48:34,543
2022-04-13 20:48:34,755
2022-04-13 21:48:34,906
2022-04-13 22:48:34,750
2022-04-13 23:48:34,749
2022-04-14 00:48:34,862
2022-04-14 01:48:34,758
2022-04-14 02:48:34,708
2022-04-14 03:48:34,884
2022-04-14 04:48:34,1264
2022-04-14 05:48:34,1197
2022-04-14 06:48:34,1260
2022-04-14 07:48:34,1016
2022-04-14 08:48:34,1080
2022-04-14 09:48:34,931
