Datetime,Load
2022-04-07 10:40:45,899
2022-04-07 11:40:45,664
2022-04-07 12:40:45,676
2022-04-07 13:40:45,641
2022-04-07 14:40:45,542
2022-04-07 15:40:45,543
2022-04-07 16:40:45,566
2022-04-07 17:40:45,662
2022-04-07 18:40:45,909
2022-04-07 19:40:45,981
2022-04-07 20:40:45,1092
2022-04-07 21:40:45,916
2022-04-07 22:40:45,1083
2022-04-07 23:40:45,1112
2022-04-08 00:40:45,935
2022-04-08 01:40:45,923
2022-04-08 02:40:45,1114
2022-04-08 03:40:45,1230
2022-04-08 04:40:45,1704
2022-04-08 05:40:45,1612
2022-04-08 06:40:45,1411
2022-04-08 07:40:45,1531
2022-04-08 08:40:45,1442
2022-04-08 09:40:45,1149
