Datetime,Load
2022-04-07 10:48:27,1262
2022-04-07 11:48:27,1395
2022-04-07 12:48:27,1281
2022-04-07 13:48:27,1274
2022-04-07 14:48:27,1041
2022-04-07 15:48:27,1117
2022-04-07 16:48:27,1075
2022-04-07 17:48:27,1362
2022-04-07 18:48:27,1483
2022-04-07 19:48:27,1476
2022-04-07 20:48:27,1660
2022-04-07 21:48:27,2230
2022-04-07 22:48:27,2032
2022-04-07 23:48:27,1767
2022-04-08 00:48:27,1664
2022-04-08 01:48:27,1773
2022-04-08 02:48:27,2000
2022-04-08 03:48:27,2456
2022-04-08 04:48:27,3149
2022-04-08 05:48:27,3041
2022-04-08 06:48:27,2388
2022-04-08 07:48:27,2440
2022-04-08 08:48:27,2109
2022-04-08 09:48:27,1705
2022-04-08 10:48:27,1085
2022-04-08 11:48:27,1049
2022-04-08 12:48:27,804
2022-04-08 13:48:27,894
2022-04-08 14:48:27,696
2022-04-08 15:48:27,909
2022-04-08 16:48:27,708
2022-04-08 17:48:27,1163
2022-04-08 18:48:27,992
2022-04-08 19:48:27,1238
2022-04-08 20:48:27,1164
2022-04-08 21:48:27,1394
2022-04-08 22:48:27,1632
2022-04-08 23:48:27,1673
2022-04-09 00:48:27,1588
2022-04-09 01:48:27,1213
2022-04-09 02:48:27,1370
2022-04-09 03:48:27,1955
2022-04-09 04:48:27,2379
2022-04-09 05:48:27,2239
2022-04-09 06:48:27,2257
2022-04-09 07:48:27,1896
2022-04-09 08:48:27,1767
2022-04-09 09:48:27,1215
2022-04-09 10:48:27,1209
2022-04-09 11:48:27,890
2022-04-09 12:48:27,953
2022-04-09 13:48:27,787
2022-04-09 14:48:27,903
2022-04-09 15:48:27,689
2022-04-09 16:48:27,843
2022-04-09 17:48:27,924
2022-04-09 18:48:27,1229
2022-04-09 19:48:27,1207
2022-04-09 20:48:27,1146
2022-04-09 21:48:27,1485
2022-04-09 22:48:27,1382
2022-04-09 23:48:27,1514
2022-04-10 00:48:27,1617
2022-04-10 01:48:27,1408
2022-04-10 02:48:27,1485
2022-04-10 03:48:27,1894
2022-04-10 04:48:27,2371
2022-04-10 05:48:27,2357
2022-04-10 06:48:27,1897
2022-04-10 07:48:27,1834
2022-04-10 08:48:27,1800
2022-04-10 09:48:27,1231
2022-04-10 10:48:27,1114
2022-04-10 11:48:27,1061
2022-04-10 12:48:27,841
2022-04-10 13:48:27,878
2022-04-10 14:48:27,938
2022-04-10 15:48:27,754
2022-04-10 16:48:27,781
2022-04-10 17:48:27,1180
2022-04-10 18:48:27,1174
2022-04-10 19:48:27,1191
2022-04-10 20:48:27,1486
2022-04-10 21:48:27,1277
2022-04-10 22:48:27,1575
2022-04-10 23:48:27,1462
2022-04-11 00:48:27,1424
2022-04-11 01:48:27,1300
2022-04-11 02:48:27,1553
2022-04-11 03:48:27,1913
2022-04-11 04:48:27,2410
2022-04-11 05:48:27,2346
2022-04-11 06:48:27,2082
2022-04-11 07:48:27,1947
2022-04-11 08:48:27,1769
2022-04-11 09:48:27,1640
2022-04-11 10:48:27,1182
2022-04-11 11:48:27,1090
2022-04-11 12:48:27,988
2022-04-11 13:48:27,854
2022-04-11 14:48:27,874
2022-04-11 15:48:27,747
2022-04-11 16:48:27,744
2022-04-11 17:48:27,1175
2022-04-11 18:48:27,1124
2022-04-11 19:48:27,1400
2022-04-11 20:48:27,1354
2022-04-11 21:48:27,1627
2022-04-11 22:48:27,1661
2022-04-11 23:48:27,1425
2022-04-12 00:48:27,1510
2022-04-12 01:48:27,1486
2022-04-12 02:48:27,1548
2022-04-12 03:48:27,2000
2022-04-12 04:48:27,2426
2022-04-12 05:48:27,2165
2022-04-12 06:48:27,2154
2022-04-12 07:48:27,1940
2022-04-12 08:48:27,2040
2022-04-12 09:48:27,1398
2022-04-12 10:48:27,1262
2022-04-12 11:48:27,902
2022-04-12 12:48:27,879
2022-04-12 13:48:27,870
2022-04-12 14:48:27,774
2022-04-12 15:48:27,899
2022-04-12 16:48:27,814
2022-04-12 17:48:27,891
2022-04-12 18:48:27,1065
2022-04-12 19:48:27,1537
2022-04-12 20:48:27,1128
2022-04-12 21:48:27,1306
2022-04-12 22:48:27,1601
2022-04-12 23:48:27,1698
2022-04-13 00:48:27,1489
2022-04-13 01:48:27,1364
2022-04-13 02:48:27,1390
2022-04-13 03:48:27,1812
2022-04-13 04:48:27,2445
2022-04-13 05:48:27,2234
2022-04-13 06:48:27,2328
2022-04-13 07:48:27,1971
2022-04-13 08:48:27,1983
2022-04-13 09:48:27,1551
2022-04-13 10:48:27,1443
2022-04-13 11:48:27,1095
2022-04-13 12:48:27,964
2022-04-13 13:48:27,1041
2022-04-13 14:48:27,966
2022-04-13 15:48:27,1075
2022-04-13 16:48:27,988
2022-04-13 17:48:27,1285
2022-04-13 18:48:27,1306
2022-04-13 19:48:27,1408
2022-04-13 20:48:27,2078
2022-04-13 21:48:27,2082
2022-04-13 22:48:27,2017
2022-04-13 23:48:27,2033
2022-04-14 00:48:27,1527
2022-04-14 01:48:27,1738
2022-04-14 02:48:27,1809
2022-04-14 03:48:27,2059
2022-04-14 04:48:27,2965
2022-04-14 05:48:27,2894
2022-04-14 06:48:27,2835
2022-04-14 07:48:27,2222
2022-04-14 08:48:27,2022
2022-04-14 09:48:27,1898
