Datetime,Load
2022-04-07 10:40:46,969
2022-04-07 11:40:46,1005
2022-04-07 12:40:46,791
2022-04-07 13:40:46,746
2022-04-07 14:40:46,811
2022-04-07 15:40:46,707
2022-04-07 16:40:46,710
2022-04-07 17:40:46,875
2022-04-07 18:40:46,1245
2022-04-07 19:40:46,1397
2022-04-07 20:40:46,1180
2022-04-07 21:40:46,1193
2022-04-07 22:40:46,1404
2022-04-07 23:40:46,1412
2022-04-08 00:40:46,1312
2022-04-08 01:40:46,1455
2022-04-08 02:40:46,1279
2022-04-08 03:40:46,1586
2022-04-08 04:40:46,2168
2022-04-08 05:40:46,2059
2022-04-08 06:40:46,1875
2022-04-08 07:40:46,1906
2022-04-08 08:40:46,1761
2022-04-08 09:40:46,1332
