Datetime,Load
2022-04-07 10:48:30,1166
2022-04-07 11:48:30,979
2022-04-07 12:48:30,956
2022-04-07 13:48:30,747
2022-04-07 14:48:30,879
2022-04-07 15:48:30,828
2022-04-07 16:48:30,871
2022-04-07 17:48:30,1146
2022-04-07 18:48:30,1325
2022-04-07 19:48:30,1212
2022-04-07 20:48:30,1427
2022-04-07 21:48:30,1675
2022-04-07 22:48:30,1449
2022-04-07 23:48:30,1517
2022-04-08 00:48:30,1307
2022-04-08 01:48:30,1326
2022-04-08 02:48:30,1452
2022-04-08 03:48:30,1679
2022-04-08 04:48:30,2338
2022-04-08 05:48:30,2392
2022-04-08 06:48:30,2154
2022-04-08 07:48:30,2050
2022-04-08 08:48:30,1758
2022-04-08 09:48:30,1342
2022-04-08 10:48:30,865
2022-04-08 11:48:30,664
2022-04-08 12:48:30,718
2022-04-08 13:48:30,578
2022-04-08 14:48:30,568
2022-04-08 15:48:30,546
2022-04-08 16:48:30,600
2022-04-08 17:48:30,777
2022-04-08 18:48:30,904
2022-04-08 19:48:30,822
2022-04-08 20:48:30,1132
2022-04-08 21:48:30,1326
2022-04-08 22:48:30,1165
2022-04-08 23:48:30,1023
2022-04-09 00:48:30,1248
2022-04-09 01:48:30,1190
2022-04-09 02:48:30,1105
2022-04-09 03:48:30,1351
2022-04-09 04:48:30,1822
2022-04-09 05:48:30,1839
2022-04-09 06:48:30,1467
2022-04-09 07:48:30,1358
2022-04-09 08:48:30,1366
2022-04-09 09:48:30,1192
2022-04-09 10:48:30,879
2022-04-09 11:48:30,832
2022-04-09 12:48:30,750
2022-04-09 13:48:30,609
2022-04-09 14:48:30,557
2022-04-09 15:48:30,496
2022-04-09 16:48:30,641
2022-04-09 17:48:30,921
2022-04-09 18:48:30,1019
2022-04-09 19:48:30,891
2022-04-09 20:48:30,976
2022-04-09 21:48:30,1322
2022-04-09 22:48:30,1305
2022-04-09 23:48:30,1040
2022-04-10 00:48:30,1180
2022-04-10 01:48:30,1218
2022-04-10 02:48:30,1094
2022-04-10 03:48:30,1525
2022-04-10 04:48:30,1883
2022-04-10 05:48:30,1857
2022-04-10 06:48:30,1511
2022-04-10 07:48:30,1323
2022-04-10 08:48:30,1381
2022-04-10 09:48:30,1302
2022-04-10 10:48:30,764
2022-04-10 11:48:30,660
2022-04-10 12:48:30,587
2022-04-10 13:48:30,587
2022-04-10 14:48:30,553
2022-04-10 15:48:30,522
2022-04-10 16:48:30,693
2022-04-10 17:48:30,797
2022-04-10 18:48:30,862
2022-04-10 19:48:30,1173
2022-04-10 20:48:30,1108
2022-04-10 21:48:30,1202
2022-04-10 22:48:30,1213
2022-04-10 23:48:30,1074
2022-04-11 00:48:30,1024
2022-04-11 01:48:30,1049
2022-04-11 02:48:30,1249
2022-04-11 03:48:30,1335
2022-04-11 04:48:30,1867
2022-04-11 05:48:30,1688
2022-04-11 06:48:30,1603
2022-04-11 07:48:30,1477
2022-04-11 08:48:30,1330
2022-04-11 09:48:30,1319
2022-04-11 10:48:30,918
2022-04-11 11:48:30,768
2022-04-11 12:48:30,671
2022-04-11 13:48:30,544
2022-04-11 14:48:30,687
2022-04-11 15:48:30,561
2022-04-11 16:48:30,599
2022-04-11 17:48:30,857
2022-04-11 18:48:30,977
2022-04-11 19:48:30,1029
2022-04-11 20:48:30,1012
2022-04-11 21:48:30,1087
2022-04-11 22:48:30,1274
2022-04-11 23:48:30,1329
2022-04-12 00:48:30,979
2022-04-12 01:48:30,970
2022-04-12 02:48:30,1152
2022-04-12 03:48:30,1388
2022-04-12 04:48:30,1789
2022-04-12 05:48:30,1747
2022-04-12 06:48:30,1456
2022-04-12 07:48:30,1433
2022-04-12 08:48:30,1395
2022-04-12 09:48:30,1211
2022-04-12 10:48:30,905
2022-04-12 11:48:30,706
2022-04-12 12:48:30,720
2022-04-12 13:48:30,581
2022-04-12 14:48:30,684
2022-04-12 15:48:30,493
2022-04-12 16:48:30,681
2022-04-12 17:48:30,788
2022-04-12 18:48:30,885
2022-04-12 19:48:30,773
2022-04-12 20:48:30,1198
2022-04-12 21:48:30,991
2022-04-12 22:48:30,1339
2022-04-12 23:48:30,1243
2022-04-13 00:48:30,1166
2022-04-13 01:48:30,1070
2022-04-13 02:48:30,1080
2022-04-13 03:48:30,1342
2022-04-13 04:48:30,1800
2022-04-13 05:48:30,1762
2022-04-13 06:48:30,1699
2022-04-13 07:48:30,1409
2022-04-13 08:48:30,1217
2022-04-13 09:48:30,1133
2022-04-13 10:48:30,1235
2022-04-13 11:48:30,1183
2022-04-13 12:48:30,959
2022-04-13 13:48:30,839
2022-04-13 14:48:30,1005
2022-04-13 15:48:30,698
2022-04-13 16:48:30,915
2022-04-13 17:48:30,980
2022-04-13 18:48:30,1482
2022-04-13 19:48:30,1684
2022-04-13 20:48:30,1304
2022-04-13 21:48:30,1433
2022-04-13 22:48:30,1573
2022-04-13 23:48:30,1748
2022-04-14 00:48:30,1745
2022-04-14 01:48:30,1400
2022-04-14 02:48:30,1410
2022-04-14 03:48:30,1920
2022-04-14 04:48:30,2523
2022-04-14 05:48:30,2458
2022-04-14 06:48:30,2523
2022-04-14 07:48:30,1934
2022-04-14 08:48:30,2113
2022-04-14 09:48:30,1636
