Datetime,Load
2022-04-07 10:48:34,1256
2022-04-07 11:48:34,1035
2022-04-07 12:48:34,1056
2022-04-07 13:48:34,819
2022-04-07 14:48:34,918
2022-04-07 15:48:34,751
2022-04-07 16:48:34,901
2022-04-07 17:48:34,1210
2022-04-07 18:48:34,1521
2022-04-07 19:48:34,1161
2022-04-07 20:48:34,1452
2022-04-07 21:48:34,1941
2022-04-07 22:48:34,1517
2022-04-07 23:48:34,1726
2022-04-08 00:48:34,1685
2022-04-08 01:48:34,1572
2022-04-08 02:48:34,1702
2022-04-08 03:48:34,2256
2022-04-08 04:48:34,2723
2022-04-08 05:48:34,2768
2022-04-08 06:48:34,2319
2022-04-08 07:48:34,2142
2022-04-08 08:48:34,1878
2022-04-08 09:48:34,1541
2022-04-08 10:48:34,891
2022-04-08 11:48:34,943
2022-04-08 12:48:34,875
2022-04-08 13:48:34,839
2022-04-08 14:48:34,854
2022-04-08 15:48:34,577
2022-04-08 16:48:34,815
2022-04-08 17:48:34,904
2022-04-08 18:48:34,1081
2022-04-08 19:48:34,942
2022-04-08 20:48:34,1484
2022-04-08 21:48:34,1289
2022-04-08 22:48:34,1404
2022-04-08 23:48:34,1247
2022-04-09 00:48:34,1399
2022-04-09 01:48:34,1353
2022-04-09 02:48:34,1271
2022-04-09 03:48:34,1517
2022-04-09 04:48:34,2185
2022-04-09 05:48:34,1943
2022-04-09 06:48:34,1862
2022-04-09 07:48:34,1639
2022-04-09 08:48:34,1679
2022-04-09 09:48:34,1541
2022-04-09 10:48:34,1119
2022-04-09 11:48:34,977
2022-04-09 12:48:34,719
2022-04-09 13:48:34,838
2022-04-09 14:48:34,797
2022-04-09 15:48:34,634
2022-04-09 16:48:34,752
2022-04-09 17:48:34,1040
2022-04-09 18:48:34,1186
2022-04-09 19:48:34,1246
2022-04-09 20:48:34,1256
2022-04-09 21:48:34,1271
2022-04-09 22:48:34,1497
2022-04-09 23:48:34,1205
2022-04-10 00:48:34,1332
2022-04-10 01:48:34,1135
2022-04-10 02:48:34,1473
2022-04-10 03:48:34,1782
2022-04-10 04:48:34,2199
2022-04-10 05:48:34,2065
2022-04-10 06:48:34,1813
2022-04-10 07:48:34,1880
2022-04-10 08:48:34,1808
2022-04-10 09:48:34,1353
2022-04-10 10:48:34,942
2022-04-10 11:48:34,789
2022-04-10 12:48:34,804
2022-04-10 13:48:34,682
2022-04-10 14:48:34,792
2022-04-10 15:48:34,646
2022-04-10 16:48:34,701
2022-04-10 17:48:34,923
2022-04-10 18:48:34,1025
2022-04-10 19:48:34,1133
2022-04-10 20:48:34,1049
2022-04-10 21:48:34,1479
2022-04-10 22:48:34,1532
2022-04-10 23:48:34,1573
2022-04-11 00:48:34,1328
2022-04-11 01:48:34,1265
2022-04-11 02:48:34,1393
2022-04-11 03:48:34,1782
2022-04-11 04:48:34,2141
2022-04-11 05:48:34,2161
2022-04-11 06:48:34,1938
2022-04-11 07:48:34,1559
2022-04-11 08:48:34,1646
2022-04-11 09:48:34,1582
2022-04-11 10:48:34,1087
2022-04-11 11:48:34,960
2022-04-11 12:48:34,771
2022-04-11 13:48:34,649
2022-04-11 14:48:34,679
2022-04-11 15:48:34,790
2022-04-11 16:48:34,750
2022-04-11 17:48:34,1047
2022-04-11 18:48:34,1031
2022-04-11 19:48:34,1042
2022-04-11 20:48:34,1317
2022-04-11 21:48:34,1483
2022-04-11 22:48:34,1551
2022-04-11 23:48:34,1241
2022-04-12 00:48:34,1293
2022-04-12 01:48:34,1248
2022-04-12 02:48:34,1281
2022-04-12 03:48:34,1611
2022-04-12 04:48:34,2097
2022-04-12 05:48:34,2045
2022-04-12 06:48:34,2151
2022-04-12 07:48:34,1955
2022-04-12 08:48:34,1603
2022-04-12 09:48:34,1118
2022-04-12 10:48:34,1124
2022-04-12 11:48:34,986
2022-04-12 12:48:34,883
2022-04-12 13:48:34,659
2022-04-12 14:48:34,748
2022-04-12 15:48:34,703
2022-04-12 16:48:34,823
2022-04-12 17:48:34,794
2022-04-12 18:48:34,1045
2022-04-12 19:48:34,1429
2022-04-12 20:48:34,1220
2022-04-12 21:48:34,1279
2022-04-12 22:48:34,1201
2022-04-12 23:48:34,1384
2022-04-13 00:48:34,1358
2022-04-13 01:48:34,1254
2022-04-13 02:48:34,1162
2022-04-13 03:48:34,1519
2022-04-13 04:48:34,2162
2022-04-13 05:48:34,2164
2022-04-13 06:48:34,2154
2022-04-13 07:48:34,1866
2022-04-13 08:48:34,1653
2022-04-13 09:48:34,1330
2022-04-13 10:48:34,1354
2022-04-13 11:48:34,1198
2022-04-13 12:48:34,1158
2022-04-13 13:48:34,1214
2022-04-13 14:48:34,1071
2022-04-13 15:48:34,903
2022-04-13 16:48:34,1000
2022-04-13 17:48:34,1252
2022-04-13 18:48:34,1662
2022-04-13 19:48:34,1858
2022-04-13 20:48:34,1524
2022-04-13 21:48:34,2197
2022-04-13 22:48:34,2028
2022-04-13 23:48:34,1831
2022-04-14 00:48:34,1785
2022-04-14 01:48:34,1856
2022-04-14 02:48:34,1632
2022-04-14 03:48:34,2186
2022-04-14 04:48:34,2979
2022-04-14 05:48:34,3005
2022-04-14 06:48:34,2498
2022-04-14 07:48:34,2589
2022-04-14 08:48:34,1975
2022-04-14 09:48:34,1807
