Datetime,Load
2022-04-07 10:40:43,1259
2022-04-07 11:40:43,1051
2022-04-07 12:40:43,953
2022-04-07 13:40:43,970
2022-04-07 14:40:43,856
2022-04-07 15:40:43,823
2022-04-07 16:40:43,1001
2022-04-07 17:40:43,1304
2022-04-07 18:40:43,1521
2022-04-07 19:40:43,1215
2022-04-07 20:40:43,1498
2022-04-07 21:40:43,1698
2022-04-07 22:40:43,1859
2022-04-07 23:40:43,1802
2022-04-08 00:40:43,1539
2022-04-08 01:40:43,1819
2022-04-08 02:40:43,1450
2022-04-08 03:40:43,2128
2022-04-08 04:40:43,2707
2022-04-08 05:40:43,2293
2022-04-08 06:40:43,2086
2022-04-08 07:40:43,2201
2022-04-08 08:40:43,1874
2022-04-08 09:40:43,1958
