Datetime,Load
2022-04-07 10:48:34,1375
2022-04-07 11:48:34,1233
2022-04-07 12:48:34,1064
2022-04-07 13:48:34,1167
2022-04-07 14:48:34,1287
2022-04-07 15:48:34,1100
2022-04-07 16:48:34,1040
2022-04-07 17:48:34,1342
2022-04-07 18:48:34,1686
2022-04-07 19:48:34,1552
2022-04-07 20:48:34,1740
2022-04-07 21:48:34,2054
2022-04-07 22:48:34,2326
2022-04-07 23:48:34,2346
2022-04-08 00:48:34,1742
2022-04-08 01:48:34,2186
2022-04-08 02:48:34,1776
2022-04-08 03:48:34,2410
2022-04-08 04:48:34,3167
2022-04-08 05:48:34,3084
2022-04-08 06:48:34,2628
2022-04-08 07:48:34,2669
2022-04-08 08:48:34,2217
2022-04-08 09:48:34,1903
2022-04-08 10:48:34,1018
2022-04-08 11:48:34,826
2022-04-08 12:48:34,853
2022-04-08 13:48:34,623
2022-04-08 14:48:34,852
2022-04-08 15:48:34,583
2022-04-08 16:48:34,751
2022-04-08 17:48:34,869
2022-04-08 18:48:34,942
2022-04-08 19:48:34,1312
2022-04-08 20:48:34,1260
2022-04-08 21:48:34,1466
2022-04-08 22:48:34,1492
2022-04-08 23:48:34,1455
2022-04-09 00:48:34,1443
2022-04-09 01:48:34,1172
2022-04-09 02:48:34,1374
2022-04-09 03:48:34,1517
2022-04-09 04:48:34,2205
2022-04-09 05:48:34,2151
2022-04-09 06:48:34,1803
2022-04-09 07:48:34,1812
2022-04-09 08:48:34,1786
2022-04-09 09:48:34,1095
2022-04-09 10:48:34,999
2022-04-09 11:48:34,880
2022-04-09 12:48:34,818
2022-04-09 13:48:34,889
2022-04-09 14:48:34,665
2022-04-09 15:48:34,651
2022-04-09 16:48:34,750
2022-04-09 17:48:34,1015
2022-04-09 18:48:34,911
2022-04-09 19:48:34,1406
2022-04-09 20:48:34,1070
2022-04-09 21:48:34,1262
2022-04-09 22:48:34,1479
2022-04-09 23:48:34,1508
2022-04-10 00:48:34,1196
2022-04-10 01:48:34,1314
2022-04-10 02:48:34,1215
2022-04-10 03:48:34,1776
2022-04-10 04:48:34,2162
2022-04-10 05:48:34,1932
2022-04-10 06:48:34,1821
2022-04-10 07:48:34,1705
2022-04-10 08:48:34,1737
2022-04-10 09:48:34,1139
2022-04-10 10:48:34,1073
2022-04-10 11:48:34,956
2022-04-10 12:48:34,771
2022-04-10 13:48:34,656
2022-04-10 14:48:34,797
2022-04-10 15:48:34,674
2022-04-10 16:48:34,743
2022-04-10 17:48:34,967
2022-04-10 18:48:34,1086
2022-04-10 19:48:34,1033
2022-04-10 20:48:34,1210
2022-04-10 21:48:34,1493
2022-04-10 22:48:34,1311
2022-04-10 23:48:34,1298
2022-04-11 00:48:34,1241
2022-04-11 01:48:34,1392
2022-04-11 02:48:34,1327
2022-04-11 03:48:34,1680
2022-04-11 04:48:34,2161
2022-04-11 05:48:34,1872
2022-04-11 06:48:34,2064
2022-04-11 07:48:34,1685
2022-04-11 08:48:34,1860
2022-04-11 09:48:34,1566
2022-04-11 10:48:34,923
2022-04-11 11:48:34,928
2022-04-11 12:48:34,807
2022-04-11 13:48:34,875
2022-04-11 14:48:34,713
2022-04-11 15:48:34,591
2022-04-11 16:48:34,817
2022-04-11 17:48:34,890
2022-04-11 18:48:34,1190
2022-04-11 19:48:34,1317
2022-04-11 20:48:34,1084
2022-04-11 21:48:34,1366
2022-04-11 22:48:34,1484
2022-04-11 23:48:34,1319
2022-04-12 00:48:34,1350
2022-04-12 01:48:34,1098
2022-04-12 02:48:34,1344
2022-04-12 03:48:34,1640
2022-04-12 04:48:34,2102
2022-04-12 05:48:34,2064
2022-04-12 06:48:34,1753
2022-04-12 07:48:34,1819
2022-04-12 08:48:34,1725
2022-04-12 09:48:34,1273
2022-04-12 10:48:34,908
2022-04-12 11:48:34,802
2022-04-12 12:48:34,807
2022-04-12 13:48:34,876
2022-04-12 14:48:34,728
2022-04-12 15:48:34,655
2022-04-12 16:48:34,650
2022-04-12 17:48:34,840
2022-04-12 18:48:34,1123
2022-04-12 19:48:34,989
2022-04-12 20:48:34,1025
2022-04-12 21:48:34,1359
2022-04-12 22:48:34,1227
2022-04-12 23:48:34,1178
2022-04-13 00:48:34,1505
2022-04-13 01:48:34,1295
2022-04-13 02:48:34,1222
2022-04-13 03:48:34,1600
2022-04-13 04:48:34,2176
2022-04-13 05:48:34,2018
2022-04-13 06:48:34,2151
2022-04-13 07:48:34,1849
2022-04-13 08:48:34,1475
2022-04-13 09:48:34,1380
2022-04-13 10:48:34,1380
2022-04-13 11:48:34,1160
2022-04-13 12:48:34,1131
2022-04-13 13:48:34,868
2022-04-13 14:48:34,961
2022-04-13 15:48:34,1072
2022-04-13 16:48:34,1048
2022-04-13 17:48:34,1469
2022-04-13 18:48:34,1431
2022-04-13 19:48:34,1685
2022-04-13 20:48:34,1911
2022-04-13 21:48:34,1939
2022-04-13 22:48:34,1907
2022-04-13 23:48:34,2102
2022-04-14 00:48:34,1908
2022-04-14 01:48:34,1724
2022-04-14 02:48:34,1761
2022-04-14 03:48:34,2419
2022-04-14 04:48:34,2940
2022-04-14 05:48:34,2861
2022-04-14 06:48:34,2738
2022-04-14 07:48:34,2607
2022-04-14 08:48:34,2126
2022-04-14 09:48:34,1929
