Datetime,Load
2022-04-07 10:48:38,1148
2022-04-07 11:48:38,956
2022-04-07 12:48:38,786
2022-04-07 13:48:38,842
2022-04-07 14:48:38,845
2022-04-07 15:48:38,813
2022-04-07 16:48:38,773
2022-04-07 17:48:38,941
2022-04-07 18:48:38,1343
2022-04-07 19:48:38,1430
2022-04-07 20:48:38,1777
2022-04-07 21:48:38,1498
2022-04-07 22:48:38,1801
2022-04-07 23:48:38,1343
2022-04-08 00:48:38,1674
2022-04-08 01:48:38,1340
2022-04-08 02:48:38,1445
2022-04-08 03:48:38,2019
2022-04-08 04:48:38,2432
2022-04-08 05:48:38,2391
2022-04-08 06:48:38,2224
2022-04-08 07:48:38,1867
2022-04-08 08:48:38,1719
2022-04-08 09:48:38,1661
2022-04-08 10:48:38,732
2022-04-08 11:48:38,584
2022-04-08 12:48:38,582
2022-04-08 13:48:38,584
2022-04-08 14:48:38,466
2022-04-08 15:48:38,447
2022-04-08 16:48:38,611
2022-04-08 17:48:38,781
2022-04-08 18:48:38,750
2022-04-08 19:48:38,833
2022-04-08 20:48:38,1080
2022-04-08 21:48:38,975
2022-04-08 22:48:38,969
2022-04-08 23:48:38,903
2022-04-09 00:48:38,958
2022-04-09 01:48:38,907
2022-04-09 02:48:38,888
2022-04-09 03:48:38,1220
2022-04-09 04:48:38,1576
2022-04-09 05:48:38,1592
2022-04-09 06:48:38,1279
2022-04-09 07:48:38,1481
2022-04-09 08:48:38,1312
2022-04-09 09:48:38,1147
2022-04-09 10:48:38,670
2022-04-09 11:48:38,720
2022-04-09 12:48:38,554
2022-04-09 13:48:38,615
2022-04-09 14:48:38,581
2022-04-09 15:48:38,539
2022-04-09 16:48:38,569
2022-04-09 17:48:38,644
2022-04-09 18:48:38,889
2022-04-09 19:48:38,877
2022-04-09 20:48:38,929
2022-04-09 21:48:38,853
2022-04-09 22:48:38,1000
2022-04-09 23:48:38,954
2022-04-10 00:48:38,865
2022-04-10 01:48:38,827
2022-04-10 02:48:38,980
2022-04-10 03:48:38,1221
2022-04-10 04:48:38,1607
2022-04-10 05:48:38,1562
2022-04-10 06:48:38,1476
2022-04-10 07:48:38,1222
2022-04-10 08:48:38,1095
2022-04-10 09:48:38,1143
2022-04-10 10:48:38,747
2022-04-10 11:48:38,624
2022-04-10 12:48:38,537
2022-04-10 13:48:38,567
2022-04-10 14:48:38,554
2022-04-10 15:48:38,493
2022-04-10 16:48:38,537
2022-04-10 17:48:38,740
2022-04-10 18:48:38,741
2022-04-10 19:48:38,898
2022-04-10 20:48:38,911
2022-04-10 21:48:38,1128
2022-04-10 22:48:38,964
2022-04-10 23:48:38,1140
2022-04-11 00:48:38,992
2022-04-11 01:48:38,938
2022-04-11 02:48:38,891
2022-04-11 03:48:38,1243
2022-04-11 04:48:38,1656
2022-04-11 05:48:38,1459
2022-04-11 06:48:38,1439
2022-04-11 07:48:38,1160
2022-04-11 08:48:38,1269
2022-04-11 09:48:38,1112
2022-04-11 10:48:38,735
2022-04-11 11:48:38,742
2022-04-11 12:48:38,677
2022-04-11 13:48:38,515
2022-04-11 14:48:38,569
2022-04-11 15:48:38,597
2022-04-11 16:48:38,587
2022-04-11 17:48:38,710
2022-04-11 18:48:38,829
2022-04-11 19:48:38,793
2022-04-11 20:48:38,886
2022-04-11 21:48:38,891
2022-04-11 22:48:38,979
2022-04-11 23:48:38,1107
2022-04-12 00:48:38,1070
2022-04-12 01:48:38,920
2022-04-12 02:48:38,1051
2022-04-12 03:48:38,1194
2022-04-12 04:48:38,1584
2022-04-12 05:48:38,1544
2022-04-12 06:48:38,1400
2022-04-12 07:48:38,1261
2022-04-12 08:48:38,1124
2022-04-12 09:48:38,1055
2022-04-12 10:48:38,717
2022-04-12 11:48:38,726
2022-04-12 12:48:38,590
2022-04-12 13:48:38,546
2022-04-12 14:48:38,464
2022-04-12 15:48:38,493
2022-04-12 16:48:38,601
2022-04-12 17:48:38,615
2022-04-12 18:48:38,919
2022-04-12 19:48:38,1060
2022-04-12 20:48:38,1167
2022-04-12 21:48:38,878
2022-04-12 22:48:38,909
2022-04-12 23:48:38,913
2022-04-13 00:48:38,958
2022-04-13 01:48:38,1046
2022-04-13 02:48:38,927
2022-04-13 03:48:38,1328
2022-04-13 04:48:38,1612
2022-04-13 05:48:38,1573
2022-04-13 06:48:38,1585
2022-04-13 07:48:38,1371
2022-04-13 08:48:38,1105
2022-04-13 09:48:38,935
2022-04-13 10:48:38,1175
2022-04-13 11:48:38,926
2022-04-13 12:48:38,829
2022-04-13 13:48:38,772
2022-04-13 14:48:38,719
2022-04-13 15:48:38,815
2022-04-13 16:48:38,813
2022-04-13 17:48:38,965
2022-04-13 18:48:38,1487
2022-04-13 19:48:38,1351
2022-04-13 20:48:38,1404
2022-04-13 21:48:38,1791
2022-04-13 22:48:38,1652
2022-04-13 23:48:38,1776
2022-04-14 00:48:38,1351
2022-04-14 01:48:38,1680
2022-04-14 02:48:38,1773
2022-04-14 03:48:38,1913
2022-04-14 04:48:38,2589
2022-04-14 05:48:38,2457
2022-04-14 06:48:38,2310
2022-04-14 07:48:38,1940
2022-04-14 08:48:38,2065
2022-04-14 09:48:38,1619
