Datetime,Load
2022-04-07 10:40:45,1656
2022-04-07 11:40:45,1436
2022-04-07 12:40:45,1479
2022-04-07 13:40:45,1142
2022-04-07 14:40:45,1384
2022-04-07 15:40:45,976
2022-04-07 16:40:45,1085
2022-04-07 17:40:45,1364
2022-04-07 18:40:45,1449
2022-04-07 19:40:45,2358
2022-04-07 20:40:45,2306
2022-04-07 21:40:45,2334
2022-04-07 22:40:45,2527
2022-04-07 23:40:45,2352
2022-04-08 00:40:45,1939
2022-04-08 01:40:45,2139
2022-04-08 02:40:45,1954
2022-04-08 03:40:45,2861
2022-04-08 04:40:45,3595
2022-04-08 05:40:45,3419
2022-04-08 06:40:45,3451
2022-04-08 07:40:45,2525
2022-04-08 08:40:45,2910
2022-04-08 09:40:45,2254
