Datetime,Load
2022-04-07 10:48:30,654
2022-04-07 11:48:30,635
2022-04-07 12:48:30,602
2022-04-07 13:48:30,479
2022-04-07 14:48:30,522
2022-04-07 15:48:30,482
2022-04-07 16:48:30,615
2022-04-07 17:48:30,751
2022-04-07 18:48:30,667
2022-04-07 19:48:30,805
2022-04-07 20:48:30,1042
2022-04-07 21:48:30,900
2022-04-07 22:48:30,968
2022-04-07 23:48:30,1123
2022-04-08 00:48:30,949
2022-04-08 01:48:30,922
2022-04-08 02:48:30,988
2022-04-08 03:48:30,1122
2022-04-08 04:48:30,1627
2022-04-08 05:48:30,1466
2022-04-08 06:48:30,1330
2022-04-08 07:48:30,1464
2022-04-08 08:48:30,1054
2022-04-08 09:48:30,835
2022-04-08 10:48:30,510
2022-04-08 11:48:30,423
2022-04-08 12:48:30,392
2022-04-08 13:48:30,441
2022-04-08 14:48:30,371
2022-04-08 15:48:30,290
2022-04-08 16:48:30,370
2022-04-08 17:48:30,398
2022-04-08 18:48:30,594
2022-04-08 19:48:30,696
2022-04-08 20:48:30,594
2022-04-08 21:48:30,606
2022-04-08 22:48:30,605
2022-04-08 23:48:30,585
2022-04-09 00:48:30,697
2022-04-09 01:48:30,689
2022-04-09 02:48:30,740
2022-04-09 03:48:30,884
2022-04-09 04:48:30,1066
2022-04-09 05:48:30,1085
2022-04-09 06:48:30,994
2022-04-09 07:48:30,833
2022-04-09 08:48:30,916
2022-04-09 09:48:30,744
2022-04-09 10:48:30,527
2022-04-09 11:48:30,391
2022-04-09 12:48:30,345
2022-04-09 13:48:30,318
2022-04-09 14:48:30,336
2022-04-09 15:48:30,380
2022-04-09 16:48:30,332
2022-04-09 17:48:30,498
2022-04-09 18:48:30,557
2022-04-09 19:48:30,470
2022-04-09 20:48:30,549
2022-04-09 21:48:30,566
2022-04-09 22:48:30,758
2022-04-09 23:48:30,634
2022-04-10 00:48:30,630
2022-04-10 01:48:30,714
2022-04-10 02:48:30,668
2022-04-10 03:48:30,827
2022-04-10 04:48:30,1050
2022-04-10 05:48:30,971
2022-04-10 06:48:30,876
2022-04-10 07:48:30,901
2022-04-10 08:48:30,848
2022-04-10 09:48:30,768
2022-04-10 10:48:30,551
2022-04-10 11:48:30,490
2022-04-10 12:48:30,451
2022-04-10 13:48:30,435
2022-04-10 14:48:30,323
2022-04-10 15:48:30,389
2022-04-10 16:48:30,319
2022-04-10 17:48:30,457
2022-04-10 18:48:30,579
2022-04-10 19:48:30,664
2022-04-10 20:48:30,707
2022-04-10 21:48:30,643
2022-04-10 22:48:30,693
2022-04-10 23:48:30,612
2022-04-11 00:48:30,677
2022-04-11 01:48:30,711
2022-04-11 02:48:30,695
2022-04-11 03:48:30,832
2022-04-11 04:48:30,1094
2022-04-11 05:48:30,1064
2022-04-11 06:48:30,869
2022-04-11 07:48:30,938
2022-04-11 08:48:30,811
2022-04-11 09:48:30,735
2022-04-11 10:48:30,499
2022-04-11 11:48:30,416
2022-04-11 12:48:30,381
2022-04-11 13:48:30,382
2022-04-11 14:48:30,422
2022-04-11 15:48:30,293
2022-04-11 16:48:30,356
2022-04-11 17:48:30,486
2022-04-11 18:48:30,566
2022-04-11 19:48:30,504
2022-04-11 20:48:30,618
2022-04-11 21:48:30,693
2022-04-11 22:48:30,674
2022-04-11 23:48:30,773
2022-04-12 00:48:30,584
2022-04-12 01:48:30,661
2022-04-12 02:48:30,740
2022-04-12 03:48:30,759
2022-04-12 04:48:30,1070
2022-04-12 05:48:30,1077
2022-04-12 06:48:30,840
2022-04-12 07:48:30,885
2022-04-12 08:48:30,896
2022-04-12 09:48:30,698
2022-04-12 10:48:30,561
2022-04-12 11:48:30,407
2022-04-12 12:48:30,457
2022-04-12 13:48:30,416
2022-04-12 14:48:30,390
2022-04-12 15:48:30,323
2022-04-12 16:48:30,345
2022-04-12 17:48:30,461
2022-04-12 18:48:30,552
2022-04-12 19:48:30,693
2022-04-12 20:48:30,508
2022-04-12 21:48:30,696
2022-04-12 22:48:30,627
2022-04-12 23:48:30,602
2022-04-13 00:48:30,589
2022-04-13 01:48:30,670
2022-04-13 02:48:30,639
2022-04-13 03:48:30,773
2022-04-13 04:48:30,1046
2022-04-13 05:48:30,968
2022-04-13 06:48:30,893
2022-04-13 07:48:30,808
2022-04-13 08:48:30,787
2022-04-13 09:48:30,645
2022-04-13 10:48:30,733
2022-04-13 11:48:30,588
2022-04-13 12:48:30,516
2022-04-13 13:48:30,509
2022-04-13 14:48:30,605
2022-04-13 15:48:30,599
2022-04-13 16:48:30,574
2022-04-13 17:48:30,684
2022-04-13 18:48:30,759
2022-04-13 19:48:30,989
2022-04-13 20:48:30,883
2022-04-13 21:48:30,935
2022-04-13 22:48:30,1088
2022-04-13 23:48:30,957
2022-04-14 00:48:30,1000
2022-04-14 01:48:30,912
2022-04-14 02:48:30,896
2022-04-14 03:48:30,1354
2022-04-14 04:48:30,1641
2022-04-14 05:48:30,1538
2022-04-14 06:48:30,1308
2022-04-14 07:48:30,1357
2022-04-14 08:48:30,1382
2022-04-14 09:48:30,835
