Datetime,Load
2022-04-07 10:48:32,512
2022-04-07 11:48:32,465
2022-04-07 12:48:32,452
2022-04-07 13:48:32,423
2022-04-07 14:48:32,338
2022-04-07 15:48:32,344
2022-04-07 16:48:32,393
2022-04-07 17:48:32,532
2022-04-07 18:48:32,471
2022-04-07 19:48:32,714
2022-04-07 20:48:32,533
2022-04-07 21:48:32,689
2022-04-07 22:48:32,748
2022-04-07 23:48:32,770
2022-04-08 00:48:32,691
2022-04-08 01:48:32,585
2022-04-08 02:48:32,674
2022-04-08 03:48:32,776
2022-04-08 04:48:32,1109
2022-04-08 05:48:32,1027
2022-04-08 06:48:32,1086
2022-04-08 07:48:32,778
2022-04-08 08:48:32,759
2022-04-08 09:48:32,585
2022-04-08 10:48:32,430
2022-04-08 11:48:32,338
2022-04-08 12:48:32,310
2022-04-08 13:48:32,243
2022-04-08 14:48:32,253
2022-04-08 15:48:32,231
2022-04-08 16:48:32,290
2022-04-08 17:48:32,333
2022-04-08 18:48:32,461
2022-04-08 19:48:32,528
2022-04-08 20:48:32,499
2022-04-08 21:48:32,561
2022-04-08 22:48:32,553
2022-04-08 23:48:32,541
2022-04-09 00:48:32,489
2022-04-09 01:48:32,485
2022-04-09 02:48:32,494
2022-04-09 03:48:32,666
2022-04-09 04:48:32,788
2022-04-09 05:48:32,762
2022-04-09 06:48:32,742
2022-04-09 07:48:32,666
2022-04-09 08:48:32,590
2022-04-09 09:48:32,435
2022-04-09 10:48:32,390
2022-04-09 11:48:32,336
2022-04-09 12:48:32,310
2022-04-09 13:48:32,290
2022-04-09 14:48:32,298
2022-04-09 15:48:32,282
2022-04-09 16:48:32,266
2022-04-09 17:48:32,382
2022-04-09 18:48:32,435
2022-04-09 19:48:32,352
2022-04-09 20:48:32,437
2022-04-09 21:48:32,542
2022-04-09 22:48:32,499
2022-04-09 23:48:32,550
2022-04-10 00:48:32,469
2022-04-10 01:48:32,444
2022-04-10 02:48:32,419
2022-04-10 03:48:32,638
2022-04-10 04:48:32,805
2022-04-10 05:48:32,719
2022-04-10 06:48:32,683
2022-04-10 07:48:32,713
2022-04-10 08:48:32,545
2022-04-10 09:48:32,434
2022-04-10 10:48:32,380
2022-04-10 11:48:32,334
2022-04-10 12:48:32,290
2022-04-10 13:48:32,254
2022-04-10 14:48:32,232
2022-04-10 15:48:32,216
2022-04-10 16:48:32,303
2022-04-10 17:48:32,333
2022-04-10 18:48:32,423
2022-04-10 19:48:32,344
2022-04-10 20:48:32,469
2022-04-10 21:48:32,432
2022-04-10 22:48:32,550
2022-04-10 23:48:32,529
2022-04-11 00:48:32,481
2022-04-11 01:48:32,533
2022-04-11 02:48:32,437
2022-04-11 03:48:32,613
2022-04-11 04:48:32,817
2022-04-11 05:48:32,707
2022-04-11 06:48:32,694
2022-04-11 07:48:32,670
2022-04-11 08:48:32,639
2022-04-11 09:48:32,405
2022-04-11 10:48:32,422
2022-04-11 11:48:32,321
2022-04-11 12:48:32,266
2022-04-11 13:48:32,282
2022-04-11 14:48:32,252
2022-04-11 15:48:32,272
2022-04-11 16:48:32,242
2022-04-11 17:48:32,300
2022-04-11 18:48:32,332
2022-04-11 19:48:32,536
2022-04-11 20:48:32,430
2022-04-11 21:48:32,474
2022-04-11 22:48:32,507
2022-04-11 23:48:32,482
2022-04-12 00:48:32,464
2022-04-12 01:48:32,458
2022-04-12 02:48:32,417
2022-04-12 03:48:32,561
2022-04-12 04:48:32,793
2022-04-12 05:48:32,709
2022-04-12 06:48:32,769
2022-04-12 07:48:32,639
2022-04-12 08:48:32,628
2022-04-12 09:48:32,557
2022-04-12 10:48:32,337
2022-04-12 11:48:32,362
2022-04-12 12:48:32,273
2022-04-12 13:48:32,235
2022-04-12 14:48:32,279
2022-04-12 15:48:32,218
2022-04-12 16:48:32,289
2022-04-12 17:48:32,333
2022-04-12 18:48:32,448
2022-04-12 19:48:32,514
2022-04-12 20:48:32,574
2022-04-12 21:48:32,478
2022-04-12 22:48:32,495
2022-04-12 23:48:32,476
2022-04-13 00:48:32,469
2022-04-13 01:48:32,533
2022-04-13 02:48:32,539
2022-04-13 03:48:32,588
2022-04-13 04:48:32,780
2022-04-13 05:48:32,813
2022-04-13 06:48:32,734
2022-04-13 07:48:32,620
2022-04-13 08:48:32,567
2022-04-13 09:48:32,406
2022-04-13 10:48:32,595
2022-04-13 11:48:32,549
2022-04-13 12:48:32,472
2022-04-13 13:48:32,351
2022-04-13 14:48:32,472
2022-04-13 15:48:32,460
2022-04-13 16:48:32,390
2022-04-13 17:48:32,578
2022-04-13 18:48:32,689
2022-04-13 19:48:32,650
2022-04-13 20:48:32,836
2022-04-13 21:48:32,809
2022-04-13 22:48:32,849
2022-04-13 23:48:32,827
2022-04-14 00:48:32,846
2022-04-14 01:48:32,774
2022-04-14 02:48:32,818
2022-04-14 03:48:32,883
2022-04-14 04:48:32,1193
2022-04-14 05:48:32,1144
2022-04-14 06:48:32,1048
2022-04-14 07:48:32,952
2022-04-14 08:48:32,779
2022-04-14 09:48:32,641
