Datetime,Load
2022-04-07 10:48:29,1597
2022-04-07 11:48:29,1434
2022-04-07 12:48:29,1404
2022-04-07 13:48:29,1389
2022-04-07 14:48:29,1134
2022-04-07 15:48:29,977
2022-04-07 16:48:29,1116
2022-04-07 17:48:29,1395
2022-04-07 18:48:29,1395
2022-04-07 19:48:29,1834
2022-04-07 20:48:29,2279
2022-04-07 21:48:29,2420
2022-04-07 22:48:29,2088
2022-04-07 23:48:29,1865
2022-04-08 00:48:29,2225
2022-04-08 01:48:29,2022
2022-04-08 02:48:29,2262
2022-04-08 03:48:29,2618
2022-04-08 04:48:29,3311
2022-04-08 05:48:29,2929
2022-04-08 06:48:29,3010
2022-04-08 07:48:29,3101
2022-04-08 08:48:29,2643
2022-04-08 09:48:29,2458
2022-04-08 10:48:29,1125
2022-04-08 11:48:29,1006
2022-04-08 12:48:29,922
2022-04-08 13:48:29,834
2022-04-08 14:48:29,694
2022-04-08 15:48:29,778
2022-04-08 16:48:29,782
2022-04-08 17:48:29,909
2022-04-08 18:48:29,1216
2022-04-08 19:48:29,1260
2022-04-08 20:48:29,1069
2022-04-08 21:48:29,1446
2022-04-08 22:48:29,1334
2022-04-08 23:48:29,1624
2022-04-09 00:48:29,1241
2022-04-09 01:48:29,1241
2022-04-09 02:48:29,1549
2022-04-09 03:48:29,1597
2022-04-09 04:48:29,2231
2022-04-09 05:48:29,1958
2022-04-09 06:48:29,2117
2022-04-09 07:48:29,1675
2022-04-09 08:48:29,1889
2022-04-09 09:48:29,1212
2022-04-09 10:48:29,1145
2022-04-09 11:48:29,987
2022-04-09 12:48:29,973
2022-04-09 13:48:29,857
2022-04-09 14:48:29,620
2022-04-09 15:48:29,852
2022-04-09 16:48:29,783
2022-04-09 17:48:29,883
2022-04-09 18:48:29,1191
2022-04-09 19:48:29,1369
2022-04-09 20:48:29,1475
2022-04-09 21:48:29,1410
2022-04-09 22:48:29,1518
2022-04-09 23:48:29,1427
2022-04-10 00:48:29,1359
2022-04-10 01:48:29,1451
2022-04-10 02:48:29,1260
2022-04-10 03:48:29,1668
2022-04-10 04:48:29,2298
2022-04-10 05:48:29,2188
2022-04-10 06:48:29,1745
2022-04-10 07:48:29,2039
2022-04-10 08:48:29,1463
2022-04-10 09:48:29,1460
2022-04-10 10:48:29,901
2022-04-10 11:48:29,1001
2022-04-10 12:48:29,788
2022-04-10 13:48:29,858
2022-04-10 14:48:29,645
2022-04-10 15:48:29,836
2022-04-10 16:48:29,854
2022-04-10 17:48:29,909
2022-04-10 18:48:29,1172
2022-04-10 19:48:29,1072
2022-04-10 20:48:29,1619
2022-04-10 21:48:29,1477
2022-04-10 22:48:29,1627
2022-04-10 23:48:29,1478
2022-04-11 00:48:29,1254
2022-04-11 01:48:29,1291
2022-04-11 02:48:29,1464
2022-04-11 03:48:29,1594
2022-04-11 04:48:29,2201
2022-04-11 05:48:29,2129
2022-04-11 06:48:29,2140
2022-04-11 07:48:29,1755
2022-04-11 08:48:29,1430
2022-04-11 09:48:29,1187
2022-04-11 10:48:29,1018
2022-04-11 11:48:29,975
2022-04-11 12:48:29,745
2022-04-11 13:48:29,915
2022-04-11 14:48:29,783
2022-04-11 15:48:29,763
2022-04-11 16:48:29,684
2022-04-11 17:48:29,1062
2022-04-11 18:48:29,1241
2022-04-11 19:48:29,1331
2022-04-11 20:48:29,1261
2022-04-11 21:48:29,1623
2022-04-11 22:48:29,1387
2022-04-11 23:48:29,1232
2022-04-12 00:48:29,1450
2022-04-12 01:48:29,1534
2022-04-12 02:48:29,1324
2022-04-12 03:48:29,1832
2022-04-12 04:48:29,2221
2022-04-12 05:48:29,2259
2022-04-12 06:48:29,2118
2022-04-12 07:48:29,1743
2022-04-12 08:48:29,1900
2022-04-12 09:48:29,1150
2022-04-12 10:48:29,1193
2022-04-12 11:48:29,955
2022-04-12 12:48:29,876
2022-04-12 13:48:29,919
2022-04-12 14:48:29,798
2022-04-12 15:48:29,813
2022-04-12 16:48:29,728
2022-04-12 17:48:29,1006
2022-04-12 18:48:29,1153
2022-04-12 19:48:29,1049
2022-04-12 20:48:29,1461
2022-04-12 21:48:29,1510
2022-04-12 22:48:29,1651
2022-04-12 23:48:29,1371
2022-04-13 00:48:29,1395
2022-04-13 01:48:29,1489
2022-04-13 02:48:29,1541
2022-04-13 03:48:29,1592
2022-04-13 04:48:29,2198
2022-04-13 05:48:29,2075
2022-04-13 06:48:29,2052
2022-04-13 07:48:29,1809
2022-04-13 08:48:29,1924
2022-04-13 09:48:29,1250
2022-04-13 10:48:29,1867
2022-04-13 11:48:29,1495
2022-04-13 12:48:29,1358
2022-04-13 13:48:29,1001
2022-04-13 14:48:29,1168
2022-04-13 15:48:29,1101
2022-04-13 16:48:29,1048
2022-04-13 17:48:29,1346
2022-04-13 18:48:29,1477
2022-04-13 19:48:29,2281
2022-04-13 20:48:29,2184
2022-04-13 21:48:29,2084
2022-04-13 22:48:29,2195
2022-04-13 23:48:29,1941
2022-04-14 00:48:29,2225
2022-04-14 01:48:29,2057
2022-04-14 02:48:29,2036
2022-04-14 03:48:29,2623
2022-04-14 04:48:29,3366
2022-04-14 05:48:29,3512
2022-04-14 06:48:29,3112
2022-04-14 07:48:29,2571
2022-04-14 08:48:29,2229
2022-04-14 09:48:29,2188
