Datetime,Load
2022-04-07 10:40:47,945
2022-04-07 11:40:47,736
2022-04-07 12:40:47,660
2022-04-07 13:40:47,677
2022-04-07 14:40:47,675
2022-04-07 15:40:47,718
2022-04-07 16:40:47,681
2022-04-07 17:40:47,888
2022-04-07 18:40:47,815
2022-04-07 19:40:47,1068
2022-04-07 20:40:47,944
2022-04-07 21:40:47,1139
2022-04-07 22:40:47,1072
2022-04-07 23:40:47,1278
2022-04-08 00:40:47,1229
2022-04-08 01:40:47,1096
2022-04-08 02:40:47,1244
2022-04-08 03:40:47,1364
2022-04-08 04:40:47,1853
2022-04-08 05:40:47,1749
2022-04-08 06:40:47,1696
2022-04-08 07:40:47,1427
2022-04-08 08:40:47,1366
2022-04-08 09:40:47,965
